Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Change/Rename Parameter,i_broja,i_broja,dit/pid/ibroja.py,81.0,81.0,['The parameters [ maxiters ] of the method i_broja from the module dit/pid/ibroja.py are changed/renamed to [maxiter]'],871efe7cbf95f2deded3d8b673b7b3c68b816e4c,,,,,,,
Change/Rename Parameter,i_dep,i_dep,dit/pid/idep.py,15.0,13.0,['The parameters [ maxiters ] of the method i_dep from the module dit/pid/idep.py are changed/renamed to [maxiter]'],871efe7cbf95f2deded3d8b673b7b3c68b816e4c,,,,,,,
Change/Rename Parameter,i_double_downarrow,i_double_downarrow,dit/pid/iskar.py,192.0,192.0,['The parameters [ nhops ] of the method i_double_downarrow from the module dit/pid/iskar.py are changed/renamed to [niter]'],871efe7cbf95f2deded3d8b673b7b3c68b816e4c,,,,,,,
Change/Rename Parameter,i_double_uparrow,i_double_uparrow,dit/pid/iskar.py,67.0,67.0,['The parameters [ nhops ] of the method i_double_uparrow from the module dit/pid/iskar.py are changed/renamed to [niter]'],871efe7cbf95f2deded3d8b673b7b3c68b816e4c,,,,,,,
Change/Rename Parameter,i_downarrow,i_downarrow,dit/pid/iskar.py,151.0,151.0,['The parameters [ nhops ] of the method i_downarrow from the module dit/pid/iskar.py are changed/renamed to [niter]'],871efe7cbf95f2deded3d8b673b7b3c68b816e4c,,,,,,,
Change/Rename Parameter,i_triple_downarrow,i_triple_downarrow,dit/pid/iskar.py,228.0,228.0,['The parameters [ nhops ] of the method i_triple_downarrow from the module dit/pid/iskar.py are changed/renamed to [niter]'],871efe7cbf95f2deded3d8b673b7b3c68b816e4c,,,,,,,
Change/Rename Parameter,i_triple_uparrow,i_triple_uparrow,dit/pid/iskar.py,108.0,108.0,['The parameters [ nhops ] of the method i_triple_uparrow from the module dit/pid/iskar.py are changed/renamed to [niter]'],871efe7cbf95f2deded3d8b673b7b3c68b816e4c,,,,,,,
Change/Rename Parameter,__init__,__init__,dit/profiles/information_partitions.py/DependencyDecomposition,287.0,287.0,['The parameters [ maxiters ] of the method __init__ from the module dit/profiles/information_partitions.py in class DependencyDecomposition are changed/renamed to [maxiter]'],871efe7cbf95f2deded3d8b673b7b3c68b816e4c,,,,,,,
Change/Rename Parameter,_partition,_partition,dit/profiles/information_partitions.py/DependencyDecomposition,314.0,317.0,['The parameters [ maxiters ] of the method _partition from the module dit/profiles/information_partitions.py in class DependencyDecomposition are changed/renamed to [maxiter]'],871efe7cbf95f2deded3d8b673b7b3c68b816e4c,,,,,,,
Rename Method,test_perturb,test_perturb_one,dit/math/tests/test_pmfops.py,13.0,13.0,['The method test_perturb from the module dit/math/tests/test_pmfops.py is renamed to test_perturb_one'],88a4c124fc1e1ee0b77771ebb63055e51396d779,,,,,,,
Change/Rename Parameter,__init__,__init__,dit/pid/hcs.py/PED_CS,78.0,78.0,['The parameters [ inputs ] of the method __init__ from the module dit/pid/hcs.py in class PED_CS are changed/renamed to [sources]'],8a9769d8f4c880fd061301931a2a726312e1ca78,,,,,,,
Change/Rename Parameter,h_cs,h_cs,dit/pid/hcs.py,25.0,25.0,['The parameters [ inputs output ] of the method h_cs from the module dit/pid/hcs.py are changed/renamed to [sources target]'],8a9769d8f4c880fd061301931a2a726312e1ca78,,,,,,,
Add Parameter,_measure,_measure,dit/pid/measures/iprec.py/PID_Prec,198.0,207.0,['The parameters [ n_q ] are added to the method _measure from the module dit/pid/measures/iprec.py in class PID_Prec'],8c4d6b2612f050bb69bbc9c228c5e908bb649857,,,,,,,
Add Parameter,get_solution_information,get_solution_information,dit/pid/measures/iprec.py/PID_Prec,47.0,47.0,['The parameters [ n_q ] are added to the method get_solution_information from the module dit/pid/measures/iprec.py in class PID_Prec'],8c4d6b2612f050bb69bbc9c228c5e908bb649857,,,,,,,
Add Parameter,common_information,common_information,dit/algorithms/common_info.py,9.0,9.0,['The parameters [ crvs ] are added to the method common_information from the module dit/algorithms/common_info.py'],8e663e28df7a02deffe54df97d97e508fec78bab,,,,,,,
Rename Class,PID_uparrow,PID_SKAR_nw,dit/pid/iskar.py,,, class PID_uparrow was renamed to class PID_SKAR_nw ,8f080f92822dd47b0930f9caa86c289c43fb05ad,,,,,,,
Add Parameter,distributions,distributions,dit/utils/testing.py,72.0,72.0,['The parameters [ nondegenerate ] are added to the method distributions from the module dit/utils/testing.py'],90d248d77ae3b4c28e2878f63607fd10d44cfb11,,,,,,,
Rename Method,test_add_mul,test_ne,dit/tests/test_npscalardist.py,87.0,237.0,['The method test_add_mul from the module dit/tests/test_npscalardist.py is renamed to test_ne'],90d5db711adfa57da0263cebece6033af0f931b9,,,,,,,
Extract Method,initial_point,initial_point_generic,dit/algorithms/maxentropyfw.py,,, The method initial_point_generic from the module dit/algorithms/maxentropyfw.py is extracted from method initial_point from the module dit/algorithms/maxentropyfw.py ,912102b3a56941d549e306d51b38eeb09003df0d,,,,,"(28,105)",33.0,"[33.0, 34.0, 36.0, 37.0, 39.0, 41.0, 42.0, 46.0, 47.0, 48.0, 49.0, 52.0, 53.0, 55.0, 56.0, 58.0, 59.0, 60.0, 62.0, 63.0, 64.0, 65.0, 66.0, 67.0, 70.0, 72.0, 73.0, 75.0, 77.0, 78.0, 81.0, 82.0, 83.0, 85.0, 88.0, 89.0, 90.0, 97.0]"
Extract Method,marginal_maxent,marginal_maxent_generic,dit/algorithms/maxentropyfw.py,,, The method marginal_maxent_generic from the module dit/algorithms/maxentropyfw.py is extracted from method marginal_maxent from the module dit/algorithms/maxentropyfw.py ,912102b3a56941d549e306d51b38eeb09003df0d,,,,,"(141,225)",165.0,"[142.0, 144.0, 145.0, 147.0, 151.0, 152.0, 153.0, 154.0, 155.0, 158.0, 159.0, 161.0, 163.0, 164.0, 167.0, 168.0, 174.0, 175.0, 176.0, 179.0, 184.0, 185.0, 186.0, 187.0, 189.0, 190.0, 191.0, 194.0, 195.0, 197.0]"
Add Parameter,total_correlation,total_correlation,dit/algorithms/total_correlation.py,8.0,8.0,['The parameters [ crvs ] are added to the method total_correlation from the module dit/algorithms/total_correlation.py'],916cda3dad76d51ed63803abe26a16a0cd677f56,,,,,,,
Add Parameter,expanded_samplespace,expanded_samplespace,dit/algorithms/prune_expand.py,54.0,54.0,['The parameters [ union ] are added to the method expanded_samplespace from the module dit/algorithms/prune_expand.py'],967dd8f7aac8c44453bb14e4a710535a2b2d61f1,,,,,,,
Extract Method,__add__,__meta_magic,dit/npscalardist.py/ScalarDistribution,,, The method __meta_magic from the module dit/npscalardist.py in class ScalarDistribution is extracted from method __add__ from the module dit/npscalardist.py in class ScalarDistribution ,97532d807ad598cafecd2f3bcc5fd0cabe60a4c5,,,,,"(495,509)",493.0,"[505.0, 516.0, 517.0, 518.0, 519.0, 522.0]"
Add Parameter,simplex_grid,simplex_grid,dit/distconst.py,265.0,265.0,['The parameters [ inplace ] are added to the method simplex_grid from the module dit/distconst.py'],9847f9672cdcdde38332639f0b3848c2bfb5f40f,,,,,,,
Rename Method,test_named_tempfile,test_named_tempfile1,dit/utils/tests/test_context.py,12.0,12.0,['The method test_named_tempfile from the module dit/utils/tests/test_context.py is renamed to test_named_tempfile1'],9a5b0f08dfc6fe74965e1576697697a71ece4934,,,,,,,
Move Method,prepare_dist,prepare_dist,,,, method prepare_dist from the module dit/algorithms/maxentropyfw.py was moved to module dit/algorithms/optutil.py ,a1890b56835ef626b1a32edcaf28c1e2b10baa48,dit/algorithms/maxentropyfw.py,dit/algorithms/optutil.py,30.0,273.0,,,
Move Method,op_runner,op_runner,,,, method op_runner from the module dit/algorithms/maxentropyfw.py was moved to module dit/algorithms/optutil.py ,a1890b56835ef626b1a32edcaf28c1e2b10baa48,dit/algorithms/maxentropyfw.py,dit/algorithms/optutil.py,45.0,288.0,,,
Move Method,isolate_zeros,isolate_zeros,,,, method isolate_zeros from the module dit/algorithms/maxentropyfw.py was moved to module dit/algorithms/maxentropy.py ,a1890b56835ef626b1a32edcaf28c1e2b10baa48,dit/algorithms/maxentropyfw.py,dit/algorithms/maxentropy.py,67.0,45.0,,,
Remove Parameter,__init__,__init__,dit/algorithms/maxentropy.py/MaximumEntropy,260.0,262.0,['The parameters [ k ] of the method __init__ from the module dit/algorithms/maxentropy.py in class MaximumEntropy is/are removed'],a26dc5139f0c81712d149b13d19ddc7bee88d550,,,,,,,
Rename Method,maxent_dists,marginal_maxent_dists,dit/algorithms/maxentropy.py,427.0,466.0,['The method maxent_dists from the module dit/algorithms/maxentropy.py is renamed to marginal_maxent_dists'],a26dc5139f0c81712d149b13d19ddc7bee88d550,,,,,,,
Change/Rename Parameter,__init__,__init__,dit/pid/pid.py/BasePID,94.0,94.0,['The parameters [ inputs output ] of the method __init__ from the module dit/pid/pid.py in class BasePID are changed/renamed to [sources target]'],a4261c1e7d2aeb25df8d60639950d2d6abea4282,,,,,,,
Change/Rename Parameter,_measure,_measure,dit/pid/pid.py/BasePID,134.0,134.0,['The parameters [ output ] of the method _measure from the module dit/pid/pid.py in class BasePID are changed/renamed to [target]'],a4261c1e7d2aeb25df8d60639950d2d6abea4282,,,,,,,
Remove Parameter,__init__,__init__,dit/multivariate/secret_key_agreement/base_skar_optimizers.py/InnerTwoPartIntrinsicMutualInformation,453.0,453.0,['The parameters [ measure ] of the method __init__ from the module dit/multivariate/secret_key_agreement/base_skar_optimizers.py in class InnerTwoPartIntrinsicMutualInformation is/are removed'],a611599569b3cd98731580efcc39fcaecaefc1e4,,,,,,,
Remove Parameter,bound,bound,dit/multivariate/secret_key_agreement/interactive_intrinsic_mutual_informations.py/InteractiveSKAR,68.0,68.0,['The parameters [ self ] of the method bound from the module dit/multivariate/secret_key_agreement/interactive_intrinsic_mutual_informations.py in class InteractiveSKAR is/are removed'],a611599569b3cd98731580efcc39fcaecaefc1e4,,,,,,,
Rename Method,test_LMPR_complexity4,test_LMPR_complexity5,dit/other/tests/test_disequilibrium.py,117.0,117.0,['The method test_LMPR_complexity4 from the module dit/other/tests/test_disequilibrium.py is renamed to test_LMPR_complexity5'],a611599569b3cd98731580efcc39fcaecaefc1e4,,,,,,,
Rename Method,test_partition_set,test_partition_set1,dit/utils/tests/test_misc.py,64.0,65.0,['The method test_partition_set from the module dit/utils/tests/test_misc.py is renamed to test_partition_set1'],b10ca232a490323ce73ac1a2ce4eb5e6d4f826b9,,,,,,,
Add Parameter,pid_broja,pid_broja,dit/algorithms/scipy_optimizers.py,571.0,572.0,['The parameters [ return_opt ] are added to the method pid_broja from the module dit/algorithms/scipy_optimizers.py'],b1d3f52967886eb5448fe7a16fbab60a4505551b,,,,,,,
Add Parameter,conditional_cumulative_residual_entropy,conditional_cumulative_residual_entropy,dit/other/cumulative_residual_entropy.py,77.0,78.0,['The parameters [ rv crvs ] are added to the method conditional_cumulative_residual_entropy from the module dit/other/cumulative_residual_entropy.py'],b4f810c9fdbe768f81bebcb1bb7973098bd9424d,,,,,,,
Add Parameter,exact_common_information,exact_common_information,dit/multivariate/exact_common_information.py,55.0,55.0,['The parameters [ nhops ] are added to the method exact_common_information from the module dit/multivariate/exact_common_information.py'],b991afc845a6e467f53a1d03667bf7cb13079d84,,,,,,,
Add Parameter,wyner_common_information,wyner_common_information,dit/multivariate/wyner_common_information.py,49.0,49.0,['The parameters [ nhops ] are added to the method wyner_common_information from the module dit/multivariate/wyner_common_information.py'],b991afc845a6e467f53a1d03667bf7cb13079d84,,,,,,,
Add Parameter,distributions,distributions,dit/utils/testing.py,12.0,12.0,['The parameters [ min_events ] are added to the method distributions from the module dit/utils/testing.py'],bc44dbc7319e86eaaf000c64725d8273c2cb4e27,,,,,,,
Change/Rename Parameter,binding_information,binding_information,dit/multivariate/binding_information.py,8.0,8.0,['The parameters [ rv_names ] of the method binding_information from the module dit/multivariate/binding_information.py are changed/renamed to [rv_mode]'],bc8a85e1e016afc553e8c68f1d6ce65ad1092db8,,,,,,,
Change/Rename Parameter,residual_entropy,residual_entropy,dit/multivariate/binding_information.py,48.0,51.0,['The parameters [ rv_names ] of the method residual_entropy from the module dit/multivariate/binding_information.py are changed/renamed to [rv_mode]'],bc8a85e1e016afc553e8c68f1d6ce65ad1092db8,,,,,,,
Change/Rename Parameter,coinformation,coinformation,dit/multivariate/coinformation.py,10.0,10.0,['The parameters [ rv_names ] of the method coinformation from the module dit/multivariate/coinformation.py are changed/renamed to [rv_mode]'],bc8a85e1e016afc553e8c68f1d6ce65ad1092db8,,,,,,,
Change/Rename Parameter,entropy,entropy,dit/multivariate/coinformation.py,73.0,153.0,['The parameters [ rv_names ] of the method entropy from the module dit/multivariate/coinformation.py are changed/renamed to [rv_mode]'],bc8a85e1e016afc553e8c68f1d6ce65ad1092db8,,,,,,,
Change/Rename Parameter,entropy,entropy,dit/multivariate/entropy.py,8.0,9.0,['The parameters [ rv_names ] of the method entropy from the module dit/multivariate/entropy.py are changed/renamed to [rv_mode]'],bc8a85e1e016afc553e8c68f1d6ce65ad1092db8,,,,,,,
Change/Rename Parameter,gk_common_information,gk_common_information,dit/multivariate/gk_common_information.py,10.0,10.0,['The parameters [ rv_names ] of the method gk_common_information from the module dit/multivariate/gk_common_information.py are changed/renamed to [rv_mode]'],bc8a85e1e016afc553e8c68f1d6ce65ad1092db8,,,,,,,
Change/Rename Parameter,interaction_information,interaction_information,dit/multivariate/interaction_information.py,9.0,9.0,['The parameters [ rv_names ] of the method interaction_information from the module dit/multivariate/interaction_information.py are changed/renamed to [rv_mode]'],bc8a85e1e016afc553e8c68f1d6ce65ad1092db8,,,,,,,
Change/Rename Parameter,total_correlation,total_correlation,dit/multivariate/total_correlation.py,8.0,8.0,['The parameters [ rv_names ] of the method total_correlation from the module dit/multivariate/total_correlation.py are changed/renamed to [rv_mode]'],bc8a85e1e016afc553e8c68f1d6ce65ad1092db8,,,,,,,
Change/Rename Parameter,tse_complexity,tse_complexity,dit/multivariate/tse_complexity.py,12.0,12.0,['The parameters [ rv_names ] of the method tse_complexity from the module dit/multivariate/tse_complexity.py are changed/renamed to [rv_mode]'],bc8a85e1e016afc553e8c68f1d6ce65ad1092db8,,,,,,,
Rename Method,insert_frv,insert_rvf,dit/distconst.py,417.0,417.0,['The method insert_frv from the module dit/distconst.py is renamed to insert_rvf'],bd21854f4470d9bec9813829f85bfeb74e04a5c4,,,,,,,
Rename Class,BooleanFunctions,RVFunctions,dit/distconst.py,,, class BooleanFunctions was renamed to class RVFunctions ,bd21854f4470d9bec9813829f85bfeb74e04a5c4,,,,,,,
Rename Method,test_insert_frv1,test_insert_rvf1,dit/tests/test_distcont.py,234.0,234.0,['The method test_insert_frv1 from the module dit/tests/test_distcont.py is renamed to test_insert_rvf1'],bd21854f4470d9bec9813829f85bfeb74e04a5c4,,,,,,,
Rename Method,test_insert_frv2,test_insert_rvf2,dit/tests/test_distcont.py,251.0,251.0,['The method test_insert_frv2 from the module dit/tests/test_distcont.py is renamed to test_insert_rvf2'],bd21854f4470d9bec9813829f85bfeb74e04a5c4,,,,,,,
Rename Method,test_booleanfunctions1,test_rvfunctions1,dit/tests/test_distcont.py,196.0,196.0,['The method test_booleanfunctions1 from the module dit/tests/test_distcont.py is renamed to test_rvfunctions1'],bd21854f4470d9bec9813829f85bfeb74e04a5c4,,,,,,,
Rename Method,test_booleanfunctions2,test_rvfunctions2,dit/tests/test_distcont.py,204.0,204.0,['The method test_booleanfunctions2 from the module dit/tests/test_distcont.py is renamed to test_rvfunctions2'],bd21854f4470d9bec9813829f85bfeb74e04a5c4,,,,,,,
Rename Method,test_booleanfunctions3,test_rvfunctions3,dit/tests/test_distcont.py,212.0,212.0,['The method test_booleanfunctions3 from the module dit/tests/test_distcont.py is renamed to test_rvfunctions3'],bd21854f4470d9bec9813829f85bfeb74e04a5c4,,,,,,,
Rename Method,test_booleanfunctions4,test_rvfunctions4,dit/tests/test_distcont.py,222.0,222.0,['The method test_booleanfunctions4 from the module dit/tests/test_distcont.py is renamed to test_rvfunctions4'],bd21854f4470d9bec9813829f85bfeb74e04a5c4,,,,,,,
Rename Method,test_positive_definite,test_positive_definite1,dit/divergences/tests/test_generalized_divergences.py,57.0,57.0,['The method test_positive_definite from the module dit/divergences/tests/test_generalized_divergences.py is renamed to test_positive_definite1'],be12cb61b8505c5e4ce74e2d08d2a8f5f296a0f9,,,,,,,
Remove Parameter,_init,_init,dit/npdist.py/Distribution,493.0,494.0,['The parameters [ trim ] of the method _init from the module dit/npdist.py in class Distribution is/are removed'],bffa2c6f8274d7ea6ba3f001f413cdc93434a826,,,,,,,
Remove Parameter,_init,_init,dit/npscalardist.py/ScalarDistribution,369.0,368.0,['The parameters [ trim ] of the method _init from the module dit/npscalardist.py in class ScalarDistribution is/are removed'],bffa2c6f8274d7ea6ba3f001f413cdc93434a826,,,,,,,
Rename Method,build_distribution,distribution_from_bayesnet,dit/bgm.py,161.0,161.0,['The method build_distribution from the module dit/bgm.py is renamed to distribution_from_bayesnet'],c1c68122e512d1bb8b3258e46b20350ad74403e4,,,,,,,
Add Parameter,__init__,__init__,dit/multivariate/base_markov_optimizer.py/MarkovVarOptimizer,31.0,31.0,['The parameters [ bound ] are added to the method __init__ from the module dit/multivariate/base_markov_optimizer.py in class MarkovVarOptimizer'],c2f1eab24536a78e821e47d5f0d7733b6114383d,,,,,,,
Add Parameter,common_info,common_info,dit/multivariate/base_markov_optimizer.py/MarkovVarOptimizer,480.0,481.0,['The parameters [ bound ] are added to the method common_info from the module dit/multivariate/base_markov_optimizer.py in class MarkovVarOptimizer'],c2f1eab24536a78e821e47d5f0d7733b6114383d,,,,,,,
Add Parameter,parse_rvs,parse_rvs,dit/npjdist.py,120.0,121.0,['The parameters [ unique sort ] are added to the method parse_rvs from the module dit/npjdist.py'],c40a16aac0cc236bbf1f523c400b1b76bd521f95,,,,,,,
Add Parameter,add_reduce,add_reduce,dit/math/ops.py/LinearOperations,338.0,338.0,['The parameters [ axis ] are added to the method add_reduce from the module dit/math/ops.py in class LinearOperations'],c5d2c23110586075a1ad6721dd9a74064111b595,,,,,,,
Add Parameter,mult_reduce,mult_reduce,dit/math/ops.py/LinearOperations,395.0,395.0,['The parameters [ axis ] are added to the method mult_reduce from the module dit/math/ops.py in class LinearOperations'],c5d2c23110586075a1ad6721dd9a74064111b595,,,,,,,
Add Parameter,normalize,normalize,dit/math/ops.py/LinearOperations,430.0,430.0,['The parameters [ axis ] are added to the method normalize from the module dit/math/ops.py in class LinearOperations'],c5d2c23110586075a1ad6721dd9a74064111b595,,,,,,,
Add Parameter,mult_reduce,mult_reduce,dit/math/ops.py/LogOperations,666.0,669.0,['The parameters [ axis ] are added to the method mult_reduce from the module dit/math/ops.py in class LogOperations'],c5d2c23110586075a1ad6721dd9a74064111b595,,,,,,,
Add Parameter,normalize,normalize,dit/math/ops.py/LogOperations,700.0,703.0,['The parameters [ axis ] are added to the method normalize from the module dit/math/ops.py in class LogOperations'],c5d2c23110586075a1ad6721dd9a74064111b595,,,,,,,
Add Parameter,add_reduce,add_reduce,dit/math/ops.py,563.0,566.0,['The parameters [ axis ] are added to the method add_reduce from the module dit/math/ops.py'],c5d2c23110586075a1ad6721dd9a74064111b595,,,,,,,
Add Parameter,atom_set,atom_set,dit/math/sigmaalgebra.py,214.0,209.0,['The parameters [ method ] are added to the method atom_set from the module dit/math/sigmaalgebra.py'],c6653f412d07ca8b17dc90ad75201928c54ae33b,,,,,,,
Add Parameter,marginal_constraints,marginal_constraints,dit/algorithms/pid_broja.py,69.0,75.0,['The parameters [ source_marginal ] are added to the method marginal_constraints from the module dit/algorithms/pid_broja.py'],c9229670f1333569626da63a3dbf67330cf5120f,,,,,,,
Rename Class,UniqueInformation,MaximumConditionalEntropy,dit/algorithms/pid_broja.py,,, class UniqueInformation was renamed to class MaximumConditionalEntropy ,c9229670f1333569626da63a3dbf67330cf5120f,,,,,,,
Rename Method,test_reorder1,test_reorder2,dit/tests/test_helpers.py,53.0,53.0,['The method test_reorder1 from the module dit/tests/test_helpers.py is renamed to test_reorder2'],cb2f63f02d81e6decd55fda364b2215d70b3c090,,,,,,,
Rename Method,test_require_keys1,test_require_keys2,dit/utils/tests/test_misc.py,60.0,60.0,['The method test_require_keys1 from the module dit/utils/tests/test_misc.py is renamed to test_require_keys2'],cb2f63f02d81e6decd55fda364b2215d70b3c090,,,,,,,
Add Parameter,__init__,__init__,dit/npdist.py/Distribution,326.0,326.0,['The parameters [ trim ] are added to the method __init__ from the module dit/npdist.py in class Distribution'],cf4fb1b7812ea03f605c571121156326b2a2facb,,,,,,,
Add Parameter,_init,_init,dit/npdist.py/Distribution,440.0,446.0,['The parameters [ trim ] are added to the method _init from the module dit/npdist.py in class Distribution'],cf4fb1b7812ea03f605c571121156326b2a2facb,,,,,,,
Add Parameter,__init__,__init__,dit/npscalardist.py/ScalarDistribution,254.0,254.0,['The parameters [ trim ] are added to the method __init__ from the module dit/npscalardist.py in class ScalarDistribution'],cf4fb1b7812ea03f605c571121156326b2a2facb,,,,,,,
Add Parameter,_init,_init,dit/npscalardist.py/ScalarDistribution,348.0,358.0,['The parameters [ trim ] are added to the method _init from the module dit/npscalardist.py in class ScalarDistribution'],cf4fb1b7812ea03f605c571121156326b2a2facb,,,,,,,
Add Parameter,And,And,dit/example_dists/circuits.py,42.0,43.0,['The parameters [ k ] are added to the method And from the module dit/example_dists/circuits.py'],d018088dd114d0941d031420071798e79ea7550a,,,,,,,
Add Parameter,construct_dist,construct_dist,dit/algorithms/scipy_optimizers.py/BaseOptimizer,288.0,293.0,['The parameters [ sparse ] are added to the method construct_dist from the module dit/algorithms/scipy_optimizers.py in class BaseOptimizer'],d0efb2a66b734150e0e6bb48be89bdea9dccfed0,,,,,,,
Add Parameter,maxent_dist,maxent_dist,dit/algorithms/scipy_optimizers.py,522.0,529.0,['The parameters [ x0 sparse ] are added to the method maxent_dist from the module dit/algorithms/scipy_optimizers.py'],d0efb2a66b734150e0e6bb48be89bdea9dccfed0,,,,,,,
Add Parameter,__init__,__init__,dit/algorithms/maxentropy.py/MarginalMaximumEntropy,521.0,302.0,['The parameters [ tol ] are added to the method __init__ from the module dit/algorithms/maxentropy.py in class MarginalMaximumEntropy'],d1e14ea58f346ada8f77356cad6156e5628cd6bf,,,,,,,
Add Parameter,__init__,__init__,dit/algorithms/maxentropy.py/MomentMaximumEntropy,562.0,343.0,['The parameters [ tol ] are added to the method __init__ from the module dit/algorithms/maxentropy.py in class MomentMaximumEntropy'],d1e14ea58f346ada8f77356cad6156e5628cd6bf,,,,,,,
Add Parameter,marginal_constraints,marginal_constraints,dit/algorithms/maxentropy.py,105.0,38.0,['The parameters [ with_normalization ] are added to the method marginal_constraints from the module dit/algorithms/maxentropy.py'],d1e14ea58f346ada8f77356cad6156e5628cd6bf,,,,,,,
Rename Class,SchneidmanProfile,ConnectedInformations,dit/profiles/schneidman.py,,, class SchneidmanProfile was renamed to class ConnectedInformations ,d3e36e5c6f47013633e2d6e8caa66f9b1995d9c0,,,,,,,
Extract Method,coinformation,entropy,dit/algorithms/coinformation.py,,, The method entropy from the module dit/algorithms/coinformation.py is extracted from method coinformation from the module dit/algorithms/coinformation.py ,d68d2f5d0cc7a5520081ef2eb67db816c2bf9550,,,,,"(9,9)",51.0,[49.0]
Rename Method,reorder,reorder_cp,dit/helpers.py,239.0,258.0,['The method reorder from the module dit/helpers.py is renamed to reorder_cp'],d68d2f5d0cc7a5520081ef2eb67db816c2bf9550,,,,,,,
Change/Rename Parameter,__init__,__init__,dit/npdist.py/Distribution,330.0,330.0,['The parameters [ alphabet ] of the method __init__ from the module dit/npdist.py in class Distribution are changed/renamed to [sample_space]'],d68d2f5d0cc7a5520081ef2eb67db816c2bf9550,,,,,,,
Change/Rename Parameter,_init,_init,dit/npdist.py/Distribution,451.0,447.0,['The parameters [ alphabet ] of the method _init from the module dit/npdist.py in class Distribution are changed/renamed to [sample_space]'],d68d2f5d0cc7a5520081ef2eb67db816c2bf9550,,,,,,,
Change/Rename Parameter,_make_distribution,_make_distribution,dit/npdist.py,78.0,78.0,['The parameters [ alphabet ] of the method _make_distribution from the module dit/npdist.py are changed/renamed to [sample_space]'],d68d2f5d0cc7a5520081ef2eb67db816c2bf9550,,,,,,,
Change/Rename Parameter,__init__,__init__,dit/npscalardist.py/ScalarDistribution,257.0,247.0,['The parameters [ alphabet ] of the method __init__ from the module dit/npscalardist.py in class ScalarDistribution are changed/renamed to [sample_space]'],d68d2f5d0cc7a5520081ef2eb67db816c2bf9550,,,,,,,
Change/Rename Parameter,_init,_init,dit/npscalardist.py/ScalarDistribution,361.0,354.0,['The parameters [ alphabet ] of the method _init from the module dit/npscalardist.py in class ScalarDistribution are changed/renamed to [sample_space]'],d68d2f5d0cc7a5520081ef2eb67db816c2bf9550,,,,,,,
Change/Rename Parameter,_make_distribution,_make_distribution,dit/npscalardist.py,44.0,46.0,['The parameters [ alphabet ] of the method _make_distribution from the module dit/npscalardist.py are changed/renamed to [sample_space]'],d68d2f5d0cc7a5520081ef2eb67db816c2bf9550,,,,,,,
Move Method,reorder,reorder,,,, method reorder from the module dit/npscalardist.py was moved to module dit/helpers.py ,d68d2f5d0cc7a5520081ef2eb67db816c2bf9550,dit/npscalardist.py,dit/helpers.py,99.0,239.0,,,
Change/Rename Parameter,conditional_entropy,conditional_entropy,dit/shannon/shannon.py,87.0,88.0,['The parameters [ rv_names ] of the method conditional_entropy from the module dit/shannon/shannon.py are changed/renamed to [rv_mode]'],d74cea6faf09bac84afb1c3a9f0a195c9b34f73f,,,,,,,
Change/Rename Parameter,mutual_information,mutual_information,dit/shannon/shannon.py,124.0,126.0,['The parameters [ rv_names ] of the method mutual_information from the module dit/shannon/shannon.py are changed/renamed to [rv_mode]'],d74cea6faf09bac84afb1c3a9f0a195c9b34f73f,,,,,,,
Add Parameter,prob,prob,dit/bgm.py,171.0,163.0,['The parameters [ parents rv ] are added to the method prob from the module dit/bgm.py'],d8278a3dc928586a7fec5e8f3a9d858295c06781,,,,,,,
Add Parameter,projections,projections,dit/math/pmfops.py,251.0,194.0,['The parameters [ method ] are added to the method projections from the module dit/math/pmfops.py'],da97ce945830a040932449caa262b6fe73ee04e1,,,,,,,
Add Parameter,random_distribution,random_distribution,dit/distconst.py,190.0,212.0,['The parameters [ alpha ] are added to the method random_distribution from the module dit/distconst.py'],dd4861edf062998c0b2027553c966a43ea4e18b3,,,,,,,
Add Parameter,random_scalar_distribution,random_scalar_distribution,dit/distconst.py,173.0,173.0,['The parameters [ alpha ] are added to the method random_scalar_distribution from the module dit/distconst.py'],dd4861edf062998c0b2027553c966a43ea4e18b3,,,,,,,
Rename Method,test_mi_knn,test_cmi_knn,dit/inference/tests/test_knn_estimators.py,44.0,44.0,['The method test_mi_knn from the module dit/inference/tests/test_knn_estimators.py is renamed to test_cmi_knn'],df3ff2f1ec2c1ad22274471f7c9ffe610312a032,,,,,,,
Rename Method,test_dfts,test_dfts1,dit/inference/tests/test_timeseries.py,26.0,26.0,['The method test_dfts from the module dit/inference/tests/test_timeseries.py is renamed to test_dfts1'],df3ff2f1ec2c1ad22274471f7c9ffe610312a032,,,,,,,
Rename Method,test_schneidman_profile,test_connected_information,dit/profiles/tests/test_schneidman.py,21.0,21.0,['The method test_schneidman_profile from the module dit/profiles/tests/test_schneidman.py is renamed to test_connected_information'],e3994c2cac8d7e3374a65e7aa3c82cffbb6ca87e,,,,,,,
Rename Method,lexico_key,quasilexico_key,dit/utils/misc.py,219.0,219.0,['The method lexico_key from the module dit/utils/misc.py is renamed to quasilexico_key'],e79e0fc89c0ccfa578551b4ff645b593d7aeb460,,,,,,,
