Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Add Parameter,__init__,__init__,pyemma/msm/estimators/maximum_likelihood_msm.py/_MSMEstimator,49.0,50.0,['The parameters [ score_method score_k mincount_connectivity ] are added to the method __init__ from the module pyemma/msm/estimators/maximum_likelihood_msm.py in class _MSMEstimator'],88dafd39df14d4fff4a8397a8da92372692defd7,,,,,,,
Add Parameter,__init__,__init__,pyemma/msm/estimators/maximum_likelihood_msm.py/MaximumLikelihoodMSM,672.0,879.0,['The parameters [ score_method score_k mincount_connectivity ] are added to the method __init__ from the module pyemma/msm/estimators/maximum_likelihood_msm.py in class MaximumLikelihoodMSM'],88dafd39df14d4fff4a8397a8da92372692defd7,,,,,,,
Add Parameter,__init__,__init__,pyemma/msm/estimators/maximum_likelihood_msm.py/OOMReweightedMSM,933.0,1152.0,['The parameters [ score_method score_k mincount_connectivity ] are added to the method __init__ from the module pyemma/msm/estimators/maximum_likelihood_msm.py in class OOMReweightedMSM'],88dafd39df14d4fff4a8397a8da92372692defd7,,,,,,,
Remove Parameter,__init__,__init__,pyemma/thermo/estimators/TRAM_estimator.py/TRAM,48.0,48.0,['The parameters [ ground_state ] of the method __init__ from the module pyemma/thermo/estimators/TRAM_estimator.py in class TRAM is/are removed'],88dafd39df14d4fff4a8397a8da92372692defd7,,,,,,,
Push Down Method,get_output,get_output,,,, method get_output from the module pyemma/coordinates/data/_base/transformer.py in class StreamingTransformer was moved to class StreamingEstimationTransformer of module pyemma/coordinates/data/_base/transformer.py ,88dafd39df14d4fff4a8397a8da92372692defd7,,,,pyemma/coordinates/data/_base/transformer.py/StreamingTransformer,pyemma/coordinates/data/_base/transformer.py/StreamingEstimationTransformer,183.0,229.0
Add Parameter,bayesian_hidden_markov_model,bayesian_hidden_markov_model,pyemma/msm/api.py,1009.0,1009.0,['The parameters [ store_hidden ] are added to the method bayesian_hidden_markov_model from the module pyemma/msm/api.py'],89a5f9692ff9f406bb5ed80e8e96d1b4fbd95831,,,,,,,
Add Parameter,__init__,__init__,pyemma/msm/estimators/bayesian_hmsm.py/BayesianHMSM,37.0,37.0,['The parameters [ store_hidden ] are added to the method __init__ from the module pyemma/msm/estimators/bayesian_hmsm.py in class BayesianHMSM'],89a5f9692ff9f406bb5ed80e8e96d1b4fbd95831,,,,,,,
Add Parameter,__init__,__init__,pyemma/msm/estimators/maximum_likelihood_hmsm.py/MaximumLikelihoodHMSM,69.0,69.0,['The parameters [ mincount_connectivity ] are added to the method __init__ from the module pyemma/msm/estimators/maximum_likelihood_hmsm.py in class MaximumLikelihoodHMSM'],89a5f9692ff9f406bb5ed80e8e96d1b4fbd95831,,,,,,,
Add Parameter,submodel,submodel,pyemma/msm/estimators/maximum_likelihood_hmsm.py/MaximumLikelihoodHMSM,368.0,367.0,['The parameters [ inplace ] are added to the method submodel from the module pyemma/msm/estimators/maximum_likelihood_hmsm.py in class MaximumLikelihoodHMSM'],8a2fba2ecfae8f7f96be612473c6ac35c0e1519c,,,,,,,
Remove Parameter,dtram,dtram,pyemma/thermo/api.py,137.0,135.0,['The parameters [ lll_out ] of the method dtram from the module pyemma/thermo/api.py is/are removed'],8a73ddaf955c4cd57378fdb00d25799fb57cbd00,,,,,,,
Remove Parameter,umbrella_sampling_estimate,umbrella_sampling_estimate,pyemma/thermo/api.py,82.0,82.0,['The parameters [ lll_out ] of the method umbrella_sampling_estimate from the module pyemma/thermo/api.py is/are removed'],8a73ddaf955c4cd57378fdb00d25799fb57cbd00,,,,,,,
Remove Parameter,wham,wham,pyemma/thermo/api.py,205.0,203.0,['The parameters [ lll_out ] of the method wham from the module pyemma/thermo/api.py is/are removed'],8a73ddaf955c4cd57378fdb00d25799fb57cbd00,,,,,,,
Remove Parameter,__init__,__init__,pyemma/thermo/estimators/DTRAM_estimator.py/DTRAM,56.0,56.0,['The parameters [ lll_out ] of the method __init__ from the module pyemma/thermo/estimators/DTRAM_estimator.py in class DTRAM is/are removed'],8a73ddaf955c4cd57378fdb00d25799fb57cbd00,,,,,,,
Remove Parameter,__init__,__init__,pyemma/thermo/estimators/WHAM_estimator.py/WHAM,51.0,51.0,['The parameters [ lll_out ] of the method __init__ from the module pyemma/thermo/estimators/WHAM_estimator.py in class WHAM is/are removed'],8a73ddaf955c4cd57378fdb00d25799fb57cbd00,,,,,,,
Change/Rename Parameter,committor,committor,emma2/msm/analysis/api.py,748.0,775.0,['The parameters [ P ] of the method committor from the module emma2/msm/analysis/api.py are changed/renamed to [T]'],8a994588e6a9d098176322dbcf3240bf49ead592,,,,,,,
Add Parameter,create_trajectory_xtc,create_trajectory_xtc,pyemma/coordinates/tests/util.py,39.0,51.0,['The parameters [ dims ] are added to the method create_trajectory_xtc from the module pyemma/coordinates/tests/util.py'],8ad6408ffc2d4d1ee9180d13d208b17d9d024d0d,,,,,,,
Extract Method,test_lagtime,_lagtime,pyemma/msm/tests/test_msm.py/TestMSMDoubleWellReversible,,, The method _lagtime from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible is extracted from method test_lagtime from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible ,8aff3f5d8d4f4ab3fbfd22183508ae5a753cc5f1,"(100,117)",114.0,[101.0],,,,
Extract Method,test_discrete_trajectories_active,_discrete_trajectories_active,pyemma/msm/tests/test_msm.py/TestMSMDoubleWellReversible,,, The method _discrete_trajectories_active from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible is extracted from method test_discrete_trajectories_active from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible ,8aff3f5d8d4f4ab3fbfd22183508ae5a753cc5f1,"(143,200)",193.0,"[146.0, 148.0]",,,,
Extract Method,test_transition_matrix,_transition_matrix,pyemma/msm/tests/test_msm.py/TestMSMDoubleWellReversible,,, The method _transition_matrix from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible is extracted from method test_transition_matrix from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible ,8aff3f5d8d4f4ab3fbfd22183508ae5a753cc5f1,"(154,226)",212.0,"[157.0, 161.0, 162.0, 163.0, 165.0]",,,,
Extract Method,test_statdist,_statdist,pyemma/msm/tests/test_msm.py/TestMSMDoubleWellReversible,,, The method _statdist from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible is extracted from method test_statdist from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible ,8aff3f5d8d4f4ab3fbfd22183508ae5a753cc5f1,"(188,271)",264.0,"[191.0, 193.0]",,,,
Extract Method,test_timescales,_timescales,pyemma/msm/tests/test_msm.py/TestMSMDoubleWellReversible,,, The method _timescales from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible is extracted from method test_timescales from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible ,8aff3f5d8d4f4ab3fbfd22183508ae5a753cc5f1,"(241,356)",343.0,"[244.0, 246.0, 248.0]",,,,
Extract Method,test_committor,_committor,pyemma/msm/tests/test_msm.py/TestMSMDoubleWellReversible,,, The method _committor from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible is extracted from method test_committor from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible ,8aff3f5d8d4f4ab3fbfd22183508ae5a753cc5f1,"(254,381)",364.0,"[255.0, 256.0, 258.0, 259.0, 260.0, 261.0, 263.0, 264.0, 265.0, 266.0]",,,,
Extract Method,test_mfpt,_mfpt,pyemma/msm/tests/test_msm.py/TestMSMDoubleWellReversible,,, The method _mfpt from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible is extracted from method test_mfpt from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible ,8aff3f5d8d4f4ab3fbfd22183508ae5a753cc5f1,"(270,396)",385.0,"[271.0, 272.0, 274.0, 276.0]",,,,
Extract Method,test_active_state_indexes,_active_state_indexes,pyemma/msm/tests/test_msm.py/TestMSMDoubleWellReversible,,, The method _active_state_indexes from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible is extracted from method test_active_state_indexes from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible ,8aff3f5d8d4f4ab3fbfd22183508ae5a753cc5f1,"(420,627)",615.0,"[424.0, 428.0, 429.0, 430.0]",,,,
Extract Method,test_generate_traj,_generate_traj,pyemma/msm/tests/test_msm.py/TestMSMDoubleWellReversible,,, The method _generate_traj from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible is extracted from method test_generate_traj from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible ,8aff3f5d8d4f4ab3fbfd22183508ae5a753cc5f1,"(432,639)",631.0,"[433.0, 436.0, 438.0]",,,,
Extract Method,test_sample_by_state,_sample_by_state,pyemma/msm/tests/test_msm.py/TestMSMDoubleWellReversible,,, The method _sample_by_state from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible is extracted from method test_sample_by_state from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible ,8aff3f5d8d4f4ab3fbfd22183508ae5a753cc5f1,"(440,657)",643.0,"[441.0, 447.0, 449.0, 450.0, 451.0, 452.0]",,,,
Extract Method,test_trajectory_weights,_trajectory_weights,pyemma/msm/tests/test_msm.py/TestMSMDoubleWellReversible,,, The method _trajectory_weights from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible is extracted from method test_trajectory_weights from the module pyemma/msm/tests/test_msm.py in class TestMSMDoubleWellReversible ,8aff3f5d8d4f4ab3fbfd22183508ae5a753cc5f1,"(454,666)",661.0,[457.0],,,,
Add Parameter,plot_flux,plot_flux,pyemma/plots/networks.py,416.0,415.0,['The parameters [ ax ] are added to the method plot_flux from the module pyemma/plots/networks.py'],8bd8830536b7e90c56f34c5bc27086dad7eee78b,,,,,,,
Add Parameter,plot_markov_model,plot_markov_model,pyemma/plots/networks.py,313.0,312.0,['The parameters [ ax ] are added to the method plot_markov_model from the module pyemma/plots/networks.py'],8bd8830536b7e90c56f34c5bc27086dad7eee78b,,,,,,,
Add Parameter,plot_network,plot_network,pyemma/plots/networks.py,534.0,533.0,['The parameters [ ax ] are added to the method plot_network from the module pyemma/plots/networks.py'],8bd8830536b7e90c56f34c5bc27086dad7eee78b,,,,,,,
Rename Class,TestTICA,TestTICA_Basic,pyemma/coordinates/tests/test_tica.py,,, class TestTICA was renamed to class TestTICA_Basic ,8d3e3f38932b8a5d165fad6fe4d35a0382c40507,,,,,,,
Add Parameter,_select_file,_select_file,pyemma/coordinates/data/_base/datasource.py/DataSourceIterator,737.0,741.0,['The parameters [ itraj ] are added to the method _select_file from the module pyemma/coordinates/data/_base/datasource.py in class DataSourceIterator'],8d820903280f876df21f8e44c63405fb8f893f92,,,,,,,
Add Parameter,_select_file,_select_file,pyemma/coordinates/data/_base/datasource.py/EncapsulatedIterator,1131.0,1140.0,['The parameters [ itraj ] are added to the method _select_file from the module pyemma/coordinates/data/_base/datasource.py in class EncapsulatedIterator'],8d820903280f876df21f8e44c63405fb8f893f92,,,,,,,
Remove Parameter,_diagonalize,_diagonalize,pyemma/coordinates/transform/vamp.py/VAMPModel,249.0,261.0,['The parameters [ scaling ] of the method _diagonalize from the module pyemma/coordinates/transform/vamp.py in class VAMPModel is/are removed'],8de10afef1579be43cdcafd6456484e3d4400406,,,,,,,
Add Parameter,set_model_params,set_model_params,pyemma/coordinates/transform/vamp.py/VAMPModel,44.0,44.0,['The parameters [ scaling ] are added to the method set_model_params from the module pyemma/coordinates/transform/vamp.py in class VAMPModel'],8de10afef1579be43cdcafd6456484e3d4400406,,,,,,,
Remove Parameter,add_custom_feature,add_custom_feature,pyemma/coordinates/io/featurizer.py/MDFeaturizer,472.0,479.0,['The parameters [ output_dimension ] of the method add_custom_feature from the module pyemma/coordinates/io/featurizer.py in class MDFeaturizer is/are removed'],8dedb78f9e2fd4f7ba38eaeb581149e8459a648f,,,,,,,
Rename Class,TestKoopman,TestEqCovar,pyemma/coordinates/tests/test_eq_covar_estimator.py,,, class TestKoopman was renamed to class TestEqCovar ,8eb245e807e5cbcac40f39024bb45283bc03e75a,,,,,,,
Rename Method,test_umbrella_sampling_data_1x0,test_umbrella_sampling_parameters_1x0,pyemma/thermo/tests/test_util.py/TestProtectedUmbrellaSamplingParameters,192.0,192.0,['The method test_umbrella_sampling_data_1x0 from the module pyemma/thermo/tests/test_util.py in class TestProtectedUmbrellaSamplingParameters is renamed to test_umbrella_sampling_parameters_1x0'],8f067a6b4d7f222f6e767748ed1f0c956601b94a,,,,,,,
Rename Method,test_umbrella_sampling_data_1x1,test_umbrella_sampling_parameters_1x1,pyemma/thermo/tests/test_util.py/TestProtectedUmbrellaSamplingParameters,222.0,222.0,['The method test_umbrella_sampling_data_1x1 from the module pyemma/thermo/tests/test_util.py in class TestProtectedUmbrellaSamplingParameters is renamed to test_umbrella_sampling_parameters_1x1'],8f067a6b4d7f222f6e767748ed1f0c956601b94a,,,,,,,
Rename Method,estimate_on_lcc,largest_connected_set,pyemma/msm/ui/msm.py/MSM,102.0,103.0,['The method estimate_on_lcc from the module pyemma/msm/ui/msm.py in class MSM is renamed to largest_connected_set'],8faf1bf1897cfcbc8281fad09441590044d97d79,,,,,,,
Remove Parameter,_param_stage,_param_stage,pyemma/coordinates/api.py,851.0,852.0,['The parameters [ stride ] of the method _param_stage from the module pyemma/coordinates/api.py is/are removed'],910a66bbfcc8c0bac4edd23bf8887ac2544b925e,,,,,,,
Inline Method,_compute_csets,_overlap_post_hoc_RE,cset.py,,, The method _overlap_post_hoc_RE from the module cset.py is inlined into method _compute_csets from the module cset.py ,910df94bfc40f8bde3b4e66e0cbaeb71210aede6,"(257,203)",36.0,"[259.0, 260.0, 262.0, 263.0, 264.0, 265.0, 266.0, 267.0, 268.0, 273.0, 274.0, 275.0, 276.0, 277.0]",,,,
Rename Class,DataInMem,TestDataInMem,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class DataInMem was renamed to class TestDataInMem ,9131308e08baec7f7c6dfadca12e22a7facec579,,,,,,,
Rename Class,CoordinatesIteratorBase,TestCoordinatesIteratorBase,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class CoordinatesIteratorBase was renamed to class TestCoordinatesIteratorBase ,9131308e08baec7f7c6dfadca12e22a7facec579,,,,,,,
Rename Class,XTC,TestXTC,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class XTC was renamed to class TestXTC ,9131308e08baec7f7c6dfadca12e22a7facec579,,,,,,,
Rename Class,DCD,TestDCD,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class DCD was renamed to class TestDCD ,9131308e08baec7f7c6dfadca12e22a7facec579,,,,,,,
Rename Class,H5,TestH5,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class H5 was renamed to class TestH5 ,9131308e08baec7f7c6dfadca12e22a7facec579,,,,,,,
Rename Class,BinPos,TestBinPos,pyemma/coordinates/tests/test_coordinates_iterator.py,,, class BinPos was renamed to class TestBinPos ,9131308e08baec7f7c6dfadca12e22a7facec579,,,,,,,
Add Parameter,assign_to_centers,assign_to_centers,pyemma/coordinates/api.py,1481.0,1497.0,['The parameters [ skip ] are added to the method assign_to_centers from the module pyemma/coordinates/api.py'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,cluster_kmeans,cluster_kmeans,pyemma/coordinates/api.py,1213.0,1216.0,['The parameters [ skip ] are added to the method cluster_kmeans from the module pyemma/coordinates/api.py'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,cluster_mini_batch_kmeans,cluster_mini_batch_kmeans,pyemma/coordinates/api.py,1169.0,1172.0,['The parameters [ skip ] are added to the method cluster_mini_batch_kmeans from the module pyemma/coordinates/api.py'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,cluster_regspace,cluster_regspace,pyemma/coordinates/api.py,1390.0,1404.0,['The parameters [ skip ] are added to the method cluster_regspace from the module pyemma/coordinates/api.py'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,cluster_uniform_time,cluster_uniform_time,pyemma/coordinates/api.py,1326.0,1333.0,['The parameters [ skip ] are added to the method cluster_uniform_time from the module pyemma/coordinates/api.py'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,pca,pca,pyemma/coordinates/api.py,847.0,848.0,['The parameters [ skip ] are added to the method pca from the module pyemma/coordinates/api.py'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,tica,tica,pyemma/coordinates/api.py,989.0,990.0,['The parameters [ skip ] are added to the method tica from the module pyemma/coordinates/api.py'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/clustering/assign.py/AssignCenters,62.0,66.0,['The parameters [ skip ] are added to the method __init__ from the module pyemma/coordinates/clustering/assign.py in class AssignCenters'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/clustering/kmeans.py/KmeansClustering,50.0,50.0,['The parameters [ skip ] are added to the method __init__ from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/clustering/kmeans.py/MiniBatchKmeansClustering,258.0,259.0,['The parameters [ skip ] are added to the method __init__ from the module pyemma/coordinates/clustering/kmeans.py in class MiniBatchKmeansClustering'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/clustering/regspace.py/RegularSpaceClustering,45.0,45.0,['The parameters [ skip ] are added to the method __init__ from the module pyemma/coordinates/clustering/regspace.py in class RegularSpaceClustering'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/clustering/uniform_time.py/UniformTimeClustering,37.0,37.0,['The parameters [ skip ] are added to the method __init__ from the module pyemma/coordinates/clustering/uniform_time.py in class UniformTimeClustering'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,n_frames_total,n_frames_total,pyemma/coordinates/data/_base/datasource.py/DataSource,249.0,249.0,['The parameters [ skip ] are added to the method n_frames_total from the module pyemma/coordinates/data/_base/datasource.py in class DataSource'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,iterator,iterator,pyemma/coordinates/data/_base/iterable.py/Iterable,99.0,99.0,['The parameters [ skip ] are added to the method iterator from the module pyemma/coordinates/data/_base/iterable.py in class Iterable'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/transform/pca.py/PCA,58.0,58.0,['The parameters [ skip ] are added to the method __init__ from the module pyemma/coordinates/transform/pca.py in class PCA'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,__init__,__init__,pyemma/coordinates/transform/tica.py/TICA,61.0,61.0,['The parameters [ skip ] are added to the method __init__ from the module pyemma/coordinates/transform/tica.py in class TICA'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,n_frames_total,n_frames_total,pyemma/coordinates/transform/transformer.py/StreamingTransformer,239.0,239.0,['The parameters [ skip ] are added to the method n_frames_total from the module pyemma/coordinates/transform/transformer.py in class StreamingTransformer'],91737190fd8867145159f4d242a2c284dae17363,,,,,,,
Add Parameter,pipeline,pipeline,pyemma/coordinates/api.py,272.0,281.0,['The parameters [ chunksize ] are added to the method pipeline from the module pyemma/coordinates/api.py'],918d32d97b7db029530157316049872d7c1f4a93,,,,,,,
Pull Up Method,dimension,dimension,,,, method dimension from the module pyemma/coordinates/clustering/kmeans.py in class KmeansClustering was moved to class AbstractClustering of module pyemma/coordinates/clustering/interface.py ,924a5d568f71204093b83fe19c3f617a0ce447d5,,,,pyemma/coordinates/clustering/kmeans.py/KmeansClustering,pyemma/coordinates/clustering/interface.py/AbstractClustering,43.0,35.0
Pull Up Method,dimension,dimension,,,, method dimension from the module pyemma/coordinates/clustering/regspace.py in class RegularSpaceClustering was moved to class AbstractClustering of module pyemma/coordinates/clustering/interface.py ,924a5d568f71204093b83fe19c3f617a0ce447d5,,,,pyemma/coordinates/clustering/regspace.py/RegularSpaceClustering,pyemma/coordinates/clustering/interface.py/AbstractClustering,56.0,35.0
Pull Up Method,dimension,dimension,,,, method dimension from the module pyemma/coordinates/clustering/uniform_time.py in class UniformTimeClustering was moved to class AbstractClustering of module pyemma/coordinates/clustering/interface.py ,924a5d568f71204093b83fe19c3f617a0ce447d5,,,,pyemma/coordinates/clustering/uniform_time.py/UniformTimeClustering,pyemma/coordinates/clustering/interface.py/AbstractClustering,29.0,35.0
Extract Method,test_transition_matrix_samples,_transition_matrix_samples,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _transition_matrix_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_transition_matrix_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(56,64)",67.0,"[59.0, 61.0, 62.0, 63.0, 64.0]",,,,
Extract Method,test_transition_matrix_stats,_transition_matrix_stats,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _transition_matrix_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_transition_matrix_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(66,77)",80.0,"[67.0, 71.0, 72.0, 76.0, 80.0, 81.0, 83.0, 84.0]",,,,
Extract Method,test_eigenvalues_samples,_eigenvalues_samples,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _eigenvalues_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_eigenvalues_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(86,100)",103.0,"[89.0, 91.0, 92.0, 93.0]",,,,
Extract Method,test_eigenvalues_stats,_eigenvalues_stats,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _eigenvalues_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_eigenvalues_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(95,112)",115.0,"[99.0, 100.0, 101.0, 105.0, 109.0, 110.0, 112.0, 113.0]",,,,
Extract Method,test_eigenvectors_left_samples,_eigenvectors_left_samples,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _eigenvectors_left_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_eigenvectors_left_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(115,135)",138.0,"[118.0, 120.0, 121.0, 122.0]",,,,
Extract Method,test_eigenvectors_left_stats,_eigenvectors_left_stats,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _eigenvectors_left_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_eigenvectors_left_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(124,147)",150.0,"[128.0, 129.0, 130.0, 134.0, 138.0, 139.0, 141.0, 142.0]",,,,
Extract Method,test_eigenvectors_right_samples,_eigenvectors_right_samples,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _eigenvectors_right_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_eigenvectors_right_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(144,170)",173.0,"[147.0, 149.0, 150.0, 151.0]",,,,
Extract Method,test_eigenvectors_right_stats,_eigenvectors_right_stats,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _eigenvectors_right_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_eigenvectors_right_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(153,182)",185.0,"[158.0, 159.0, 163.0, 167.0, 168.0, 170.0, 171.0]",,,,
Extract Method,test_stationary_distribution_samples,_stationary_distribution_samples,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _stationary_distribution_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_stationary_distribution_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(173,205)",208.0,"[176.0, 178.0, 179.0, 180.0]",,,,
Extract Method,test_stationary_distribution_stats,_stationary_distribution_stats,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _stationary_distribution_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_stationary_distribution_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(182,217)",220.0,"[186.0, 187.0, 188.0, 189.0, 193.0, 197.0, 198.0, 200.0, 201.0]",,,,
Extract Method,test_lifetimes_samples,_lifetimes_samples,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _lifetimes_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_lifetimes_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(203,274)",277.0,"[206.0, 208.0, 209.0]",,,,
Extract Method,test_lifetimes_stats,_lifetimes_stats,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _lifetimes_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_lifetimes_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(211,285)",288.0,"[215.0, 216.0, 220.0, 224.0, 225.0, 227.0, 228.0]",,,,
Extract Method,test_timescales_samples,_timescales_samples,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _timescales_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_timescales_samples from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(230,241)",244.0,"[233.0, 235.0, 236.0]",,,,
Extract Method,test_timescales_stats,_timescales_stats,pyemma/msm/tests/test_bayesian_hmsm.py/TestBHMM,,, The method _timescales_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM is extracted from method test_timescales_stats from the module pyemma/msm/tests/test_bayesian_hmsm.py in class TestBHMM ,92f05c2478611c01551bd870ccc475ebc8971833,"(238,252)",255.0,"[242.0, 243.0, 247.0, 251.0, 252.0, 254.0, 255.0]",,,,
Add Parameter,_eigenvalues_stats,_eigenvalues_stats,pyemma/msm/tests/test_bayesian_msm.py/TestBMSM,136.0,136.0,['The parameters [ tol ] are added to the method _eigenvalues_stats from the module pyemma/msm/tests/test_bayesian_msm.py in class TestBMSM'],92f05c2478611c01551bd870ccc475ebc8971833,,,,,,,
