Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Rename Class,Greyscale,ImgGreyscale,donkeycar/parts/cv/cv.py,,, class Greyscale was renamed to class ImgGreyscale ,957fa4c8bba8658b34c24ee719606d72cbcc0291,,,,,,,
Rename Class,Canny,ImgCanny,donkeycar/parts/cv/cv.py,,, class Canny was renamed to class ImgCanny ,957fa4c8bba8658b34c24ee719606d72cbcc0291,,,,,,,
Rename Class,GaussianBlur,ImgGaussianBlur,donkeycar/parts/cv/cv.py,,, class GaussianBlur was renamed to class ImgGaussianBlur ,957fa4c8bba8658b34c24ee719606d72cbcc0291,,,,,,,
Remove Parameter,drive,drive,donkeycar/templates/donkey2.py,28.0,27.0,['The parameters [ use_joystick ] of the method drive from the module donkeycar/templates/donkey2.py is/are removed'],967a1d39eb62d7cb0f9ef6a9dfbc9b5df55be076,,,,,,,
Add Parameter,check,check,donkeycar/management/base.py/TubCheck,314.0,257.0,['The parameters [ delete_empty ] are added to the method check from the module donkeycar/management/base.py in class TubCheck'],97525e3c170f8b5a76f8715f5b6c6035514330df,,,,,,,
Add Parameter,plot_predictions,plot_predictions,donkeycar/management/base.py/ShowPredictionPlots,379.0,452.0,['The parameters [ limit model_type ] are added to the method plot_predictions from the module donkeycar/management/base.py in class ShowPredictionPlots'],97525e3c170f8b5a76f8715f5b6c6035514330df,,,,,,,
Remove Parameter,get_train_val_gen,get_train_val_gen,donkeycar/parts/datastore.py/Tub,377.0,415.0,['The parameters [ val_record_transform ] of the method get_train_val_gen from the module donkeycar/parts/datastore.py in class Tub is/are removed'],97525e3c170f8b5a76f8715f5b6c6035514330df,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/datastore.py/TubReader,464.0,451.0,['The parameters [ path ] are added to the method __init__ from the module donkeycar/parts/datastore.py in class TubReader'],97525e3c170f8b5a76f8715f5b6c6035514330df,,,,,,,
Add Parameter,get_tub_list,get_tub_list,donkeycar/parts/datastore.py/TubHandler,485.0,470.0,['The parameters [ path ] are added to the method get_tub_list from the module donkeycar/parts/datastore.py in class TubHandler'],97525e3c170f8b5a76f8715f5b6c6035514330df,,,,,,,
Add Parameter,new_tub_writer,new_tub_writer,donkeycar/parts/datastore.py/TubHandler,509.0,495.0,['The parameters [ user_meta ] are added to the method new_tub_writer from the module donkeycar/parts/datastore.py in class TubHandler'],97525e3c170f8b5a76f8715f5b6c6035514330df,,,,,,,
Add Parameter,next_tub_number,next_tub_number,donkeycar/parts/datastore.py/TubHandler,489.0,474.0,['The parameters [ path ] are added to the method next_tub_number from the module donkeycar/parts/datastore.py in class TubHandler'],97525e3c170f8b5a76f8715f5b6c6035514330df,,,,,,,
Remove Parameter,__init__,__init__,donkeycar/parts/web_controller/web.py/LocalWebController,30.0,107.0,['The parameters [ use_chaos ] of the method __init__ from the module donkeycar/parts/web_controller/web.py in class LocalWebController is/are removed'],97525e3c170f8b5a76f8715f5b6c6035514330df,,,,,,,
Rename Method,_run_threaded,run_threaded,donkeycar/parts/web_controller/web.py/LocalWebController,97.0,142.0,['The method _run_threaded from the module donkeycar/parts/web_controller/web.py in class LocalWebController is renamed to run_threaded'],97525e3c170f8b5a76f8715f5b6c6035514330df,,,,,,,
Add Parameter,update,update,donkeycar/parts/web_controller/web.py/LocalWebController,89.0,134.0,['The parameters [ port ] are added to the method update from the module donkeycar/parts/web_controller/web.py in class LocalWebController'],97525e3c170f8b5a76f8715f5b6c6035514330df,,,,,,,
Add Parameter,start,start,donkeycar/vehicle.py/Vehicle,63.0,107.0,['The parameters [ verbose ] are added to the method start from the module donkeycar/vehicle.py in class Vehicle'],97525e3c170f8b5a76f8715f5b6c6035514330df,,,,,,,
Remove Parameter,__init__,__init__,donkeycar/parts/actuator.py/PiGPIO_PWM,62.0,62.0,['The parameters [ multipler ] of the method __init__ from the module donkeycar/parts/actuator.py in class PiGPIO_PWM is/are removed'],9890fc1f55ac9d14d9cb3a6b7337a73e53a43395,,,,,,,
Add Parameter,predict,predict,donkey/predictors/base.py/BasePredictor,35.0,35.0,['The parameters [ arr ] are added to the method predict from the module donkey/predictors/base.py in class BasePredictor'],99f1a8bc5911194d0172d577dc28b0a204ceea59,,,,,,,
Rename Method,load,__init__,donkey/recorders.py/FileRecorder,23.0,19.0,['The method load from the module donkey/recorders.py in class FileRecorder is renamed to __init__'],99f1a8bc5911194d0172d577dc28b0a204ceea59,,,,,,,
Add Parameter,led_cond,led_cond,donkeycar/templates/donkey2.py,157.0,157.0,['The parameters [ reloaded_model ] are added to the method led_cond from the module donkeycar/templates/donkey2.py'],9b7aa4a06ddab7317fde53bb540b3bdbf3236748,,,,,,,
Rename Method,default_bvh,default_bhv,donkeycar/parts/keras.py,325.0,325.0,['The method default_bvh from the module donkeycar/parts/keras.py is renamed to default_bhv'],9d54cf3c1d1591c5d90dfdba4065b8bd20591bb7,,,,,,,
Remove Parameter,__init__,__init__,donkeycar/parts/path.py/PathPlot,41.0,76.0,['The parameters [ resolution ] of the method __init__ from the module donkeycar/parts/path.py in class PathPlot is/are removed'],a055a2fe16a102403d6a043771bb22107aee6da6,,,,,,,
Add Parameter,run,run,donkeycar/parts/path.py/PathPlot,53.0,87.0,['The parameters [ img ] are added to the method run from the module donkeycar/parts/path.py in class PathPlot'],a055a2fe16a102403d6a043771bb22107aee6da6,,,,,,,
Add Parameter,run,run,donkeycar/parts/controller.py/RCReceiver,297.0,304.0,['The parameters [ mode recording ] are added to the method run from the module donkeycar/parts/controller.py in class RCReceiver'],a0eb5df643f19c6ba51a864add5abdc4e13b9104,,,,,,,
Add Parameter,run_threaded,run_threaded,donkeycar/parts/controller.py/JoystickController,1091.0,1109.0,['The parameters [ mode recording ] are added to the method run_threaded from the module donkeycar/parts/controller.py in class JoystickController'],a0eb5df643f19c6ba51a864add5abdc4e13b9104,,,,,,,
Add Parameter,run,run,donkeycar/parts/robohat.py/RoboHATController,136.0,136.0,['The parameters [ mode recording ] are added to the method run from the module donkeycar/parts/robohat.py in class RoboHATController'],a0eb5df643f19c6ba51a864add5abdc4e13b9104,,,,,,,
Add Parameter,update_wsclients,update_wsclients,donkeycar/parts/web_controller/web.py/LocalWebController,146.0,152.0,['The parameters [ data ] are added to the method update_wsclients from the module donkeycar/parts/web_controller/web.py in class LocalWebController'],a0eb5df643f19c6ba51a864add5abdc4e13b9104,,,,,,,
Move Method,formatter,formatter,,,, method formatter from the module donkeycar/management/kivy_ui.py in class TrainScreen was moved to class PilotDatabase of module donkeycar/pipeline/database.py ,a26bb7300e0c6ee348876a08491ee172c169203e,donkeycar/management/kivy_ui.py/TrainScreen,donkeycar/pipeline/database.py/PilotDatabase,953.0,114.0,,,
Move Method,time_fmt,time_fmt,,,, method time_fmt from the module donkeycar/management/kivy_ui.py in class TrainScreen was moved to class PilotDatabase of module donkeycar/pipeline/database.py ,a26bb7300e0c6ee348876a08491ee172c169203e,donkeycar/management/kivy_ui.py/TrainScreen,donkeycar/pipeline/database.py/PilotDatabase,955.0,116.0,,,
Move Method,transfer_fmt,transfer_fmt,,,, method transfer_fmt from the module donkeycar/management/kivy_ui.py in class TrainScreen was moved to class PilotDatabase of module donkeycar/pipeline/database.py ,a26bb7300e0c6ee348876a08491ee172c169203e,donkeycar/management/kivy_ui.py/TrainScreen,donkeycar/pipeline/database.py/PilotDatabase,959.0,120.0,,,
Extract Method,drive,add_user_controller,donkeycar/templates/complete.py,,, The method add_user_controller from the module donkeycar/templates/complete.py is extracted from method drive from the module donkeycar/templates/complete.py ,a37c0e2a2c17c572c0435658de364cf31040765f,,,,,"(41,46)",587.0,"[205.0, 207.0, 227.0, 230.0, 231.0, 232.0, 233.0, 239.0, 240.0, 241.0, 246.0, 247.0, 248.0, 249.0, 251.0, 252.0, 253.0, 254.0, 255.0, 256.0, 257.0, 258.0]"
Extract Method,drive,add_simulator,donkeycar/templates/complete.py,,, The method add_simulator from the module donkeycar/templates/complete.py is extracted from method drive from the module donkeycar/templates/complete.py ,a37c0e2a2c17c572c0435658de364cf31040765f,,,,,"(41,46)",663.0,"[131.0, 134.0, 135.0, 141.0, 174.0, 176.0, 178.0, 180.0, 182.0, 825.0, 826.0, 829.0, 832.0, 835.0]"
Extract Method,drive,add_camera,donkeycar/templates/complete.py,,, The method add_camera from the module donkeycar/templates/complete.py is extracted from method drive from the module donkeycar/templates/complete.py ,a37c0e2a2c17c572c0435658de364cf31040765f,,,,,"(41,46)",733.0,"[92.0, 93.0, 95.0, 96.0, 98.0, 99.0, 101.0, 102.0, 104.0, 105.0, 107.0, 109.0, 110.0, 112.0, 114.0, 116.0, 117.0, 118.0, 123.0, 133.0, 134.0, 135.0, 182.0, 232.0]"
Extract Method,drive,add_odometry,donkeycar/templates/complete.py,,, The method add_odometry from the module donkeycar/templates/complete.py is extracted from method drive from the module donkeycar/templates/complete.py ,a37c0e2a2c17c572c0435658de364cf31040765f,,,,,"(41,46)",785.0,"[80.0, 81.0, 82.0, 83.0, 84.0, 85.0, 86.0, 87.0, 88.0, 90.0]"
Extract Method,drive,add_drivetrain,donkeycar/templates/complete.py,,, The method add_drivetrain from the module donkeycar/templates/complete.py is extracted from method drive from the module donkeycar/templates/complete.py ,a37c0e2a2c17c572c0435658de364cf31040765f,,,,,"(41,46)",809.0,"[582.0, 588.0, 590.0, 591.0, 595.0, 599.0, 603.0, 607.0, 608.0, 610.0, 615.0, 617.0, 618.0, 622.0, 623.0, 628.0, 629.0, 631.0, 632.0, 633.0, 636.0, 640.0, 641.0, 643.0, 644.0, 645.0, 648.0, 654.0, 658.0, 659.0, 661.0, 662.0, 663.0, 667.0, 681.0, 687.0, 696.0, 701.0, 703.0, 709.0, 718.0, 726.0, 731.0, 732.0, 734.0, 735.0, 736.0, 740.0, 741.0, 743.0, 744.0, 746.0, 747.0, 748.0, 750.0, 755.0, 756.0, 762.0, 771.0, 772.0, 773.0, 774.0, 783.0]"
Add Parameter,plot_predictions,plot_predictions,donkeycar/management/base.py/ShowPredictionPlots,441.0,441.0,['The parameters [ noshow ] are added to the method plot_predictions from the module donkeycar/management/base.py in class ShowPredictionPlots'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change Return Type,y_transform,y_transform,donkeycar/parts/fastai.py/FastAILinear,229.0,231.0,['The return type of method y_transform from the module donkeycar/parts/fastai.py in class FastAILinear is updated'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change Return Type,y_transform,y_transform,donkeycar/parts/keras.py/KerasPilot,244.0,234.0,['The return type of method y_transform from the module donkeycar/parts/keras.py in class KerasPilot is updated'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change Return Type,y_transform,y_transform,donkeycar/parts/keras.py/KerasCategorical,309.0,296.0,['The return type of method y_transform from the module donkeycar/parts/keras.py in class KerasCategorical is updated'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change Return Type,y_transform,y_transform,donkeycar/parts/keras.py/KerasLinear,355.0,338.0,['The return type of method y_transform from the module donkeycar/parts/keras.py in class KerasLinear is updated'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change Return Type,y_transform,y_transform,donkeycar/parts/keras.py/KerasMemory,450.0,412.0,['The return type of method y_transform from the module donkeycar/parts/keras.py in class KerasMemory is updated'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change Return Type,y_transform,y_transform,donkeycar/parts/keras.py/KerasInferred,487.0,450.0,['The return type of method y_transform from the module donkeycar/parts/keras.py in class KerasInferred is updated'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change Return Type,y_transform,y_transform,donkeycar/parts/keras.py/KerasIMU,578.0,505.0,['The return type of method y_transform from the module donkeycar/parts/keras.py in class KerasIMU is updated'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change Return Type,y_transform,y_transform,donkeycar/parts/keras.py/KerasLocalizer,676.0,588.0,['The return type of method y_transform from the module donkeycar/parts/keras.py in class KerasLocalizer is updated'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change Return Type,y_transform,y_transform,donkeycar/parts/keras.py/KerasLSTM,751.0,646.0,['The return type of method y_transform from the module donkeycar/parts/keras.py in class KerasLSTM is updated'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change Return Type,y_transform,y_transform,donkeycar/parts/keras.py/Keras3D_CNN,843.0,722.0,['The return type of method y_transform from the module donkeycar/parts/keras.py in class Keras3D_CNN is updated'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change/Rename Parameter,cardir,cardir,donkeycar/tests/test_scripts.py,16.0,22.0,['The parameters [ tmpdir ] of the method cardir from the module donkeycar/tests/test_scripts.py are changed/renamed to [tmpdir_factory]'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change/Rename Parameter,add_augmentation_to_config,add_augmentation_to_config,donkeycar/tests/test_train.py,59.0,70.0,['The parameters [ config ] of the method add_augmentation_to_config from the module donkeycar/tests/test_train.py are changed/renamed to [cfg]'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Change/Rename Parameter,add_transformation_to_config,add_transformation_to_config,donkeycar/tests/test_train.py,51.0,62.0,['The parameters [ config ] of the method add_transformation_to_config from the module donkeycar/tests/test_train.py are changed/renamed to [cfg]'],a40e2171bd98f1d68c37a0b403862cb37709b0b8,,,,,,,
Remove Parameter,__init__,__init__,donkeycar/parts/controller.py/JoystickController,204.0,204.0,['The parameters [ steering_axis throttle_axis ] of the method __init__ from the module donkeycar/parts/controller.py in class JoystickController is/are removed'],a571878d450a1f5040e2c209fafd7a633838c4b5,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/dgym.py/DonkeyGymEnv,12.0,13.0,['The parameters [ record_lidar ] are added to the method __init__ from the module donkeycar/parts/dgym.py in class DonkeyGymEnv'],a7254b991e6dc1b14b7128517f0cfa071ea3e722,,,,,,,
Rename Method,record,main_loop,manage.py,33.0,60.0,['The method record from the module manage.py is renamed to main_loop'],a894f3a89c57a0575d6ffecd50259cb219cd3477,,,,,,,
Extract Method,augment_image,augment_pil_image,donkeycar/parts/augment.py,,, The method augment_pil_image from the module donkeycar/parts/augment.py is extracted from method augment_image from the module donkeycar/parts/augment.py ,aaeb00fec1d7c947b333e5ce76f591ba971003af,,,,,"(39,44)",66.0,"[44.0, 45.0, 46.0, 47.0, 48.0, 49.0, 50.0, 51.0, 53.0, 57.0, 58.0, 59.0, 60.0, 61.0, 62.0, 63.0, 64.0, 66.0, 70.0]"
Remove Parameter,compute_visualisation_mask,compute_visualisation_mask,donkeycar/management/base.py/MakeMovie,313.0,244.0,['The parameters [ self ] of the method compute_visualisation_mask from the module donkeycar/management/base.py in class MakeMovie is/are removed'],aaf31d53462fcd8387267ffe7201179fbf4fb3fe,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasCategorical,72.0,72.0,['The parameters [ input_shape ] are added to the method __init__ from the module donkeycar/parts/keras.py in class KerasCategorical'],acc56fd63224ed8ce4263d48afb50f17621175cb,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasLinear,90.0,90.0,['The parameters [ input_shape ] are added to the method __init__ from the module donkeycar/parts/keras.py in class KerasLinear'],acc56fd63224ed8ce4263d48afb50f17621175cb,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasIMU,132.0,133.0,['The parameters [ input_shape ] are added to the method __init__ from the module donkeycar/parts/keras.py in class KerasIMU'],acc56fd63224ed8ce4263d48afb50f17621175cb,,,,,,,
Add Parameter,default_bhv,default_bhv,donkeycar/parts/keras.py,325.0,332.0,['The parameters [ input_shape ] are added to the method default_bhv from the module donkeycar/parts/keras.py'],acc56fd63224ed8ce4263d48afb50f17621175cb,,,,,,,
Add Parameter,default_categorical,default_categorical,donkeycar/parts/keras.py,164.0,165.0,['The parameters [ input_shape ] are added to the method default_categorical from the module donkeycar/parts/keras.py'],acc56fd63224ed8ce4263d48afb50f17621175cb,,,,,,,
Add Parameter,default_imu,default_imu,donkeycar/parts/keras.py,275.0,282.0,['The parameters [ input_shape ] are added to the method default_imu from the module donkeycar/parts/keras.py'],acc56fd63224ed8ce4263d48afb50f17621175cb,,,,,,,
Add Parameter,default_linear,default_linear,donkeycar/parts/keras.py,201.0,208.0,['The parameters [ input_shape ] are added to the method default_linear from the module donkeycar/parts/keras.py'],acc56fd63224ed8ce4263d48afb50f17621175cb,,,,,,,
Add Parameter,default_n_linear,default_n_linear,donkeycar/parts/keras.py,238.0,245.0,['The parameters [ input_shape ] are added to the method default_n_linear from the module donkeycar/parts/keras.py'],acc56fd63224ed8ce4263d48afb50f17621175cb,,,,,,,
Remove Parameter,drive,drive,donkeycar/templates/basic_web.py,28.0,27.0,['The parameters [ camera_type meta ] of the method drive from the module donkeycar/templates/basic_web.py is/are removed'],ad1fc849e98571ef3f591e0ef18f71e13c957814,,,,,,,
Add Parameter,__init__,__init__,donkeycar/gym/remote_controller.py/DonkeyRemoteContoller,14.0,14.0,['The parameters [ sensor_size ] are added to the method __init__ from the module donkeycar/gym/remote_controller.py in class DonkeyRemoteContoller'],ad6a61dc1459dd69538de808ea04247945b199b1,,,,,,,
Change/Rename Parameter,led_cond,led_cond,donkeycar/templates/donkey2.py,167.0,167.0,['The parameters [ reloaded_model ] of the method led_cond from the module donkeycar/templates/donkey2.py are changed/renamed to [model_file_changed]'],ad6a61dc1459dd69538de808ea04247945b199b1,,,,,,,
Add Parameter,get_train_val_gen,get_train_val_gen,donkeycar/parts/datastore.py/Tub,316.0,316.0,['The parameters [ val_record_transform ] are added to the method get_train_val_gen from the module donkeycar/parts/datastore.py in class Tub'],ae0989b6243cfeee2cfef3d2b1a6268ee0512658,,,,,,,
Rename Method,rt,val_record_transform,donkeycar/templates/donkey2.py,146.0,152.0,['The method rt from the module donkeycar/templates/donkey2.py is renamed to val_record_transform'],ae0989b6243cfeee2cfef3d2b1a6268ee0512658,,,,,,,
Add Parameter,add_rectangle,add_rectangle,donkeycar/utils.py,120.0,120.0,['The parameters [ probability ] are added to the method add_rectangle from the module donkeycar/utils.py'],ae0989b6243cfeee2cfef3d2b1a6268ee0512658,,,,,,,
Rename Class,MpuIMU,IMU,donkeycar/parts/imu.py,,, class MpuIMU was renamed to class IMU ,aec85173370246cb9ae1a6962f57ba443f294b81,,,,,,,
Add Parameter,decide,decide,donkey/remotes.py/RemoteClient,100.0,109.0,['The parameters [ extra ] are added to the method decide from the module donkey/remotes.py in class RemoteClient'],b003d0cabfad2aedb209e0771fc8e5cd4be8828c,,,,,,,
Add Parameter,decide_threaded,decide_threaded,donkey/remotes.py/RemoteClient,89.0,97.0,['The parameters [ extra ] are added to the method decide_threaded from the module donkey/remotes.py in class RemoteClient'],b003d0cabfad2aedb209e0771fc8e5cd4be8828c,,,,,,,
Add Parameter,__init__,__init__,donkey/vehicles.py/BaseVehicle,11.0,11.0,['The parameters [ speed ] are added to the method __init__ from the module donkey/vehicles.py in class BaseVehicle'],b003d0cabfad2aedb209e0771fc8e5cd4be8828c,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasMemory,379.0,381.0,['The parameters [ mem_start_speed ] are added to the method __init__ from the module donkeycar/parts/keras.py in class KerasMemory'],b1af0aacf488c938231912f89c4bfa5c2b11c649,,,,,,,
Rename Method,start_listener,start_keyboard_listener,key.py,17.0,66.0,['The method start_listener from the module key.py is renamed to start_keyboard_listener'],b2d3a30fc6d63a50e5a88a55ecddd68f2344a6eb,,,,,,,
Change Return Type,y_translate,y_translate,donkeycar/parts/keras.py/KerasPilot,212.0,247.0,['The return type of method y_translate from the module donkeycar/parts/keras.py in class KerasPilot is updated'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Extract Method,inference,interpreter_to_output,donkeycar/parts/keras.py/KerasPilot,,, The method interpreter_to_output from the module donkeycar/parts/keras.py in class KerasPilot is extracted from method inference from the module donkeycar/parts/keras.py in class KerasPilot ,b544241fec146edcbb708edf58c813cef0b727b2,,,,,"(92,110)",132.0,[104.0]
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasCategorical,244.0,281.0,['The parameters [ interpreter ] are added to the method __init__ from the module donkeycar/parts/keras.py in class KerasCategorical'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Change Return Type,y_translate,y_translate,donkeycar/parts/keras.py/KerasCategorical,277.0,315.0,['The return type of method y_translate from the module donkeycar/parts/keras.py in class KerasCategorical is updated'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasLinear,299.0,335.0,['The parameters [ interpreter ] are added to the method __init__ from the module donkeycar/parts/keras.py in class KerasLinear'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Change Return Type,y_translate,y_translate,donkeycar/parts/keras.py/KerasLinear,318.0,359.0,['The return type of method y_translate from the module donkeycar/parts/keras.py in class KerasLinear is updated'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Change Return Type,y_translate,y_translate,donkeycar/parts/keras.py/KerasInferred,352.0,486.0,['The return type of method y_translate from the module donkeycar/parts/keras.py in class KerasInferred is updated'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasIMU,390.0,528.0,['The parameters [ interpreter ] are added to the method __init__ from the module donkeycar/parts/keras.py in class KerasIMU'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasBehavioral,419.0,599.0,['The parameters [ interpreter throttle_range ] are added to the method __init__ from the module donkeycar/parts/keras.py in class KerasBehavioral'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasLocalizer,457.0,649.0,['The parameters [ interpreter ] are added to the method __init__ from the module donkeycar/parts/keras.py in class KerasLocalizer'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/Keras3D_CNN,702.0,790.0,['The parameters [ interpreter ] are added to the method __init__ from the module donkeycar/parts/keras.py in class Keras3D_CNN'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Rename Method,inference,run,donkeycar/parts/keras.py/Keras3D_CNN,715.0,848.0,['The method inference from the module donkeycar/parts/keras.py in class Keras3D_CNN is renamed to run'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/keras.py/KerasLatent,804.0,878.0,['The parameters [ interpreter ] are added to the method __init__ from the module donkeycar/parts/keras.py in class KerasLatent'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Change/Rename Parameter,__init__,__init__,donkeycar/pipeline/types.py/TubDataset,73.0,80.0,['The parameters [ shuffle ] of the method __init__ from the module donkeycar/pipeline/types.py in class TubDataset are changed/renamed to [seq_size]'],b544241fec146edcbb708edf58c813cef0b727b2,,,,,,,
Move Method,__init__,__init__,,,, method __init__ from the module donkeycar/parts/keras.py in class KerasInferred was moved to class OverlayImage of module donkeycar/management/kivy_ui.py ,b544241fec146edcbb708edf58c813cef0b727b2,donkeycar/parts/keras.py/KerasInferred,donkeycar/management/kivy_ui.py/OverlayImage,335.0,714.0,,,
Remove Parameter,post,post,donkey/whip.py/DriveHandler,102.0,106.0,['The parameters [ session model ] of the method post from the module donkey/whip.py in class DriveHandler is/are removed'],b5cae0db13d9107877829531af17a876cf4a76fc,,,,,,,
Add Parameter,write_pwm,write_pwm,donkeycar/parts/robohat.py/RoboHATDriver,207.0,215.0,['The parameters [ throttle ] are added to the method write_pwm from the module donkeycar/parts/robohat.py in class RoboHATDriver'],b6a6d1e7651bd7aef5c939b2a0898026d4d689f0,,,,,,,
Add Parameter,run_threaded,run_threaded,donkeycar/parts/dgym.py/DonkeyGymEnv,36.0,36.0,['The parameters [ brake ] are added to the method run_threaded from the module donkeycar/parts/dgym.py in class DonkeyGymEnv'],b770ec433d39ed392ec852a61c4cefbb7ab2f10c,,,,,,,
Add Parameter,profile,profile,scripts/profile.py,33.0,33.0,['The parameters [ model_type ] are added to the method profile from the module scripts/profile.py'],b7849460588a6e365192cc9d0073625c9812681f,,,,,,,
Rename Method,iteritems,items,donkeycar/memory.py/Memory,57.0,55.0,['The method iteritems from the module donkeycar/memory.py in class Memory is renamed to items'],ba09d38349997cce49680a89387b9664dea4cb20,,,,,,,
Rename Class,PWM_Hat,PCA9685,donkey/actuators.py,,, class PWM_Hat was renamed to class PCA9685 ,bb1a12eaebae38e0c4af03a7f9f95e527d8537d2,,,,,,,
Remove Parameter,run,run,donkey/controllers.py/RemoteWebServer,56.0,66.0,['The parameters [ time ] of the method run from the module donkey/controllers.py in class RemoteWebServer is/are removed'],bb1a12eaebae38e0c4af03a7f9f95e527d8537d2,,,,,,,
Remove Parameter,run,run,donkeycar/parts/keras.py/KerasLocalizer,229.0,229.0,['The parameters [ state_array ] of the method run from the module donkeycar/parts/keras.py in class KerasLocalizer is/are removed'],bc9daeac53e72a037c80cc9cf2f4a9fbc7fd19b0,,,,,,,
Remove Parameter,default_loc,default_loc,donkeycar/parts/keras.py,423.0,426.0,['The parameters [ num_bvh_inputs ] of the method default_loc from the module donkeycar/parts/keras.py is/are removed'],bc9daeac53e72a037c80cc9cf2f4a9fbc7fd19b0,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/actuator.py/PCA9685,17.0,17.0,['The parameters [ init_delay ] are added to the method __init__ from the module donkeycar/parts/actuator.py in class PCA9685'],bf5475867a59249447e260a4aaa1d28bf59aed12,,,,,,,
Add Parameter,post,post,donkey/remotes.py/SessionView,447.0,449.0,['The parameters [ page ] are added to the method post from the module donkey/remotes.py in class SessionView'],bf9423b5fd18533369b852ec7521e6f96f07c287,,,,,,,
Rename Class,Dummy_Controller,RasPiRobot_Controller,donkey/actuators.py,,, class Dummy_Controller was renamed to class RasPiRobot_Controller ,c05e774d0838776705f0fa35fcd90301e8b9f2b2,,,,,,,
Rename Class,FrontSteeringMixer,AckermannSteeringMixer,donkey/mixers.py,,, class FrontSteeringMixer was renamed to class AckermannSteeringMixer ,c05e774d0838776705f0fa35fcd90301e8b9f2b2,,,,,,,
Rename Class,KerasAngle,KerasCategorical,donkey/pilots.py,,, class KerasAngle was renamed to class KerasCategorical ,c05e774d0838776705f0fa35fcd90301e8b9f2b2,,,,,,,
Add Parameter,__init__,__init__,donkey/vehicles.py/BaseVehicle,4.0,11.0,['The parameters [ remote ] are added to the method __init__ from the module donkey/vehicles.py in class BaseVehicle'],c05e774d0838776705f0fa35fcd90301e8b9f2b2,,,,,,,
Add Parameter,check,check,donkeycar/management/base.py/TubCheck,324.0,325.0,['The parameters [ delete_empty ] are added to the method check from the module donkeycar/management/base.py in class TubCheck'],c1ec93c90069382fb6a6445f19db106223e8c89a,,,,,,,
Add Parameter,__init__,__init__,donkeycar/templates/train.py/MyCPCallback,174.0,195.0,['The parameters [ cfg ] are added to the method __init__ from the module donkeycar/templates/train.py in class MyCPCallback'],c1ec93c90069382fb6a6445f19db106223e8c89a,,,,,,,
Add Parameter,__init__,__init__,donkeycar/parts/dgym.py/DonkeyGymEnv,12.0,12.0,['The parameters [ record_location record_gyroaccel record_velocity ] are added to the method __init__ from the module donkeycar/parts/dgym.py in class DonkeyGymEnv'],c20c7087d23fb36f03bdd2d7c316be086674b39a,,,,,,,
