Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Rename Method,testEvaluateWordPairsFromFile,test_evaluate_word_pairs_from_file,gensim/test/test_word2vec.py/TestWord2VecModel,578.0,578.0,['The method testEvaluateWordPairsFromFile from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_evaluate_word_pairs_from_file'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLambdaRule,test_lambda_rule,gensim/test/test_word2vec.py/TestWord2VecModel,311.0,311.0,['The method testLambdaRule from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_lambda_rule'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLargeMmap,test_large_mmap,gensim/test/test_word2vec.py/TestWord2VecModel,441.0,441.0,['The method testLargeMmap from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_large_mmap'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLoadOldModel,test_load_old_model,gensim/test/test_word2vec.py/TestWord2VecModel,846.0,846.0,['The method testLoadOldModel from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_load_old_model'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLoadOldModelSeparates,test_load_old_model_separates,gensim/test/test_word2vec.py/TestWord2VecModel,860.0,860.0,['The method testLoadOldModelSeparates from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_load_old_model_separates'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLoadOnClassError,test_load_on_class_error,gensim/test/test_word2vec.py/TestWord2VecModel,997.0,997.0,['The method testLoadOnClassError from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_load_on_class_error'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLoadPreKeyedVectorModelCFormat,test_load_pre_keyed_vector_model_c_format,gensim/test/test_word2vec.py/TestWord2VecModel,341.0,341.0,['The method testLoadPreKeyedVectorModelCFormat from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_load_pre_keyed_vector_model_c_format'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLocking,test_locking,gensim/test/test_word2vec.py/TestWord2VecModel,533.0,533.0,['The method testLocking from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_locking'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testMaxFinalVocab,test_max_final_vocab,gensim/test/test_word2vec.py/TestWord2VecModel,123.0,123.0,['The method testMaxFinalVocab from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_max_final_vocab'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testNoTrainingCFormat,test_no_training_c_format,gensim/test/test_word2vec.py/TestWord2VecModel,364.0,364.0,['The method testNoTrainingCFormat from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_no_training_c_format'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testOnlineLearning,test_online_learning,gensim/test/test_word2vec.py/TestWord2VecModel,144.0,144.0,['The method testOnlineLearning from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_online_learning'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testOnlineLearningAfterSave,test_online_learning_after_save,gensim/test/test_word2vec.py/TestWord2VecModel,158.0,158.0,['The method testOnlineLearningAfterSave from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_online_learning_after_save'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testOnlineLearningAfterSaveFromFile,test_online_learning_after_save_from_file,gensim/test/test_word2vec.py/TestWord2VecModel,195.0,195.0,['The method testOnlineLearningAfterSaveFromFile from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_online_learning_after_save_from_file'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testOnlineLearningFromFile,test_online_learning_from_file,gensim/test/test_word2vec.py/TestWord2VecModel,170.0,170.0,['The method testOnlineLearningFromFile from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_online_learning_from_file'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testParallel,test_parallel,gensim/test/test_word2vec.py/TestWord2VecModel,792.0,792.0,['The method testParallel from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_parallel'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistence,test_persistence,gensim/test/test_word2vec.py/TestWord2VecModel,262.0,262.0,['The method testPersistence from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_persistence'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistenceFromFile,test_persistence_from_file,gensim/test/test_word2vec.py/TestWord2VecModel,275.0,275.0,['The method testPersistenceFromFile from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_persistence_from_file'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistenceKeyedVectorsFormatWithVocab,test_persistence_keyed_vectors_format_with_vocab,gensim/test/test_word2vec.py/TestWord2VecModel,417.0,417.0,['The method testPersistenceKeyedVectorsFormatWithVocab from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_persistence_keyed_vectors_format_with_vocab'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistenceWithConstructorRule,test_persistence_with_constructor_rule,gensim/test/test_word2vec.py/TestWord2VecModel,291.0,291.0,['The method testPersistenceWithConstructorRule from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_persistence_with_constructor_rule'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistenceWord2VecFormat,test_persistence_word2vec_format,gensim/test/test_word2vec.py/TestWord2VecModel,346.0,346.0,['The method testPersistenceWord2VecFormat from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_persistence_word2vec_format'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistenceWord2VecFormatCombinationWithStandardPersistence,test_persistence_word2vec_format_combination_with_standard_persistence,gensim/test/test_word2vec.py/TestWord2VecModel,429.0,429.0,['The method testPersistenceWord2VecFormatCombinationWithStandardPersistence from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_persistence_word2vec_format_combination_with_standard_persistence'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistenceWord2VecFormatNonBinary,test_persistence_word2vec_format_non_binary,gensim/test/test_word2vec.py/TestWord2VecModel,391.0,391.0,['The method testPersistenceWord2VecFormatNonBinary from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_persistence_word2vec_format_non_binary'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPersistenceWord2VecFormatWithVocab,test_persistence_word2vec_format_with_vocab,gensim/test/test_word2vec.py/TestWord2VecModel,405.0,405.0,['The method testPersistenceWord2VecFormatWithVocab from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_persistence_word2vec_format_with_vocab'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPredictOutputWord,test_predict_output_word,gensim/test/test_word2vec.py/TestWord2VecModel,823.0,823.0,['The method testPredictOutputWord from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_predict_output_word'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPruneVocab,test_prune_vocab,gensim/test/test_word2vec.py/TestWord2VecModel,92.0,92.0,['The method testPruneVocab from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_prune_vocab'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testRNG,test_r_n_g,gensim/test/test_word2vec.py/TestWord2VecModel,806.0,806.0,['The method testRNG from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_r_n_g'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testRule,test_rule,gensim/test/test_word2vec.py/TestWord2VecModel,305.0,305.0,['The method testRule from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_rule'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testRuleWithMinCount,test_rule_with_min_count,gensim/test/test_word2vec.py/TestWord2VecModel,298.0,298.0,['The method testRuleWithMinCount from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_rule_with_min_count'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testScoring,test_scoring,gensim/test/test_word2vec.py/TestWord2VecModel,525.0,525.0,['The method testScoring from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_scoring'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSimilarBy,test_similar_by,gensim/test/test_word2vec.py/TestWord2VecModel,782.0,782.0,['The method testSimilarBy from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_similar_by'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSimilarities,test_similarities,gensim/test/test_word2vec.py/TestWord2VecModel,769.0,769.0,['The method testSimilarities from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_similarities'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testTooShortBinaryWord2VecFormat,test_too_short_binary_word2vec_format,gensim/test/test_word2vec.py/TestWord2VecModel,373.0,373.0,['The method testTooShortBinaryWord2VecFormat from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_too_short_binary_word2vec_format'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testTooShortTextWord2VecFormat,test_too_short_text_word2vec_format,gensim/test/test_word2vec.py/TestWord2VecModel,382.0,382.0,['The method testTooShortTextWord2VecFormat from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_too_short_text_word2vec_format'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testTotalWordCount,test_total_word_count,gensim/test/test_word2vec.py/TestWord2VecModel,118.0,118.0,['The method testTotalWordCount from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_total_word_count'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testTrainWarning,test_train_warning,gensim/test/test_word2vec.py/TestWord2VecModel,960.0,960.0,['The method testTrainWarning from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_train_warning'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testTraining,test_training,gensim/test/test_word2vec.py/TestWord2VecModel,480.0,480.0,['The method testTraining from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_training'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testTrainingCbow,test_training_cbow,gensim/test/test_word2vec.py/TestWord2VecModel,700.0,700.0,['The method testTrainingCbow from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_training_cbow'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testTrainingCbowNegative,test_training_cbow_negative,gensim/test/test_word2vec.py/TestWord2VecModel,746.0,746.0,['The method testTrainingCbowNegative from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_training_cbow_negative'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testTrainingFromFile,test_training_from_file,gensim/test/test_word2vec.py/TestWord2VecModel,503.0,503.0,['The method testTrainingFromFile from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_training_from_file'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testTrainingSgNegative,test_training_sg_negative,gensim/test/test_word2vec.py/TestWord2VecModel,723.0,723.0,['The method testTrainingSgNegative from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_training_sg_negative'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testVocab,test_vocab,gensim/test/test_word2vec.py/TestWord2VecModel,453.0,453.0,['The method testVocab from the module gensim/test/test_word2vec.py in class TestWord2VecModel is renamed to test_vocab'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testIdenticalSentences,test_identical_sentences,gensim/test/test_word2vec.py/TestWMD,1043.0,1043.0,['The method testIdenticalSentences from the module gensim/test/test_word2vec.py in class TestWMD is renamed to test_identical_sentences'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testNonzero,test_nonzero,gensim/test/test_word2vec.py/TestWMD,1020.0,1020.0,['The method testNonzero from the module gensim/test/test_word2vec.py in class TestWMD is renamed to test_nonzero'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testSymmetry,test_symmetry,gensim/test/test_word2vec.py/TestWMD,1032.0,1032.0,['The method testSymmetry from the module gensim/test/test_word2vec.py in class TestWMD is renamed to test_symmetry'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testCythonLineSentenceWorksWithFilename,test_cython_line_sentence_works_with_filename,gensim/test/test_word2vec.py/TestWord2VecSentenceIterators,1061.0,1061.0,['The method testCythonLineSentenceWorksWithFilename from the module gensim/test/test_word2vec.py in class TestWord2VecSentenceIterators is renamed to test_cython_line_sentence_works_with_filename'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLineSentenceWorksWithCompressedFile,test_line_sentence_works_with_compressed_file,gensim/test/test_word2vec.py/TestWord2VecSentenceIterators,1069.0,1069.0,['The method testLineSentenceWorksWithCompressedFile from the module gensim/test/test_word2vec.py in class TestWord2VecSentenceIterators is renamed to test_line_sentence_works_with_compressed_file'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLineSentenceWorksWithFilename,test_line_sentence_works_with_filename,gensim/test/test_word2vec.py/TestWord2VecSentenceIterators,1054.0,1054.0,['The method testLineSentenceWorksWithFilename from the module gensim/test/test_word2vec.py in class TestWord2VecSentenceIterators is renamed to test_line_sentence_works_with_filename'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testLineSentenceWorksWithNormalFile,test_line_sentence_works_with_normal_file,gensim/test/test_word2vec.py/TestWord2VecSentenceIterators,1076.0,1076.0,['The method testLineSentenceWorksWithNormalFile from the module gensim/test/test_word2vec.py in class TestWord2VecSentenceIterators is renamed to test_line_sentence_works_with_normal_file'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPathLineSentences,test_path_line_sentences,gensim/test/test_word2vec.py/TestWord2VecSentenceIterators,1084.0,1084.0,['The method testPathLineSentences from the module gensim/test/test_word2vec.py in class TestWord2VecSentenceIterators is renamed to test_path_line_sentences'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Rename Method,testPathLineSentencesOneFile,test_path_line_sentences_one_file,gensim/test/test_word2vec.py/TestWord2VecSentenceIterators,1095.0,1095.0,['The method testPathLineSentencesOneFile from the module gensim/test/test_word2vec.py in class TestWord2VecSentenceIterators is renamed to test_path_line_sentences_one_file'],2d17ddf0f2aa1f7987ddd19c472c9d4da8b5c5c0,,,,,,,
Add Parameter,__init__,__init__,gensim/models/word2vec.py/Word2Vec,222.0,222.0,['The parameters [ hashfxn ] are added to the method __init__ from the module gensim/models/word2vec.py in class Word2Vec'],2d5953106ebd3f39131ecaed3a8b45dffb019aeb,,,,,,,
Add Parameter,update,update,gensim/models/ldamulticore.py/LdaMulticore,144.0,144.0,['The parameters [ chunks_as_numpy ] are added to the method update from the module gensim/models/ldamulticore.py in class LdaMulticore'],2d814cbfd9155ddecf67ec79be31d97522aae73c,,,,,,,
Add Parameter,__init__,__init__,gensim/models/ldamodel.py/LdaModel,202.0,215.0,['The parameters [ random_state ] are added to the method __init__ from the module gensim/models/ldamodel.py in class LdaModel'],2e0ed26c03bfa997c8748d03fafe313a05cd9741,,,,,,,
Add Parameter,__init__,__init__,gensim/models/ldamulticore.py/LdaMulticore,80.0,80.0,['The parameters [ random_state ] are added to the method __init__ from the module gensim/models/ldamulticore.py in class LdaMulticore'],2e0ed26c03bfa997c8748d03fafe313a05cd9741,,,,,,,
Remove Parameter,_int_index,_int_index,gensim/models/doc2vec.py/DocvecsArray,308.0,308.0,['The parameters [ missing ] of the method _int_index from the module gensim/models/doc2vec.py in class DocvecsArray is/are removed'],2e53063e8bffa9a9c2b75973171f6b95b9c8530e,,,,,,,
Add Parameter,__init__,__init__,gensim/corpora/wikicorpus.py/WikiCorpus,276.0,295.0,['The parameters [ tokenizer_func article_min_tokens token_min_len token_max_len lower ] are added to the method __init__ from the module gensim/corpora/wikicorpus.py in class WikiCorpus'],2e58a1c899af05ee6a39a1dd1c49dd6641501a9c,,,,,,,
Add Parameter,process_article,process_article,gensim/corpora/wikicorpus.py,241.0,246.0,['The parameters [ tokenizer_func token_min_len token_max_len lower ] are added to the method process_article from the module gensim/corpora/wikicorpus.py'],2e58a1c899af05ee6a39a1dd1c49dd6641501a9c,,,,,,,
Add Parameter,serialize,serialize,gensim/corpora/indexedcorpus.py/IndexedCorpus,55.0,55.0,['The parameters [ labels ] are added to the method serialize from the module gensim/corpora/indexedcorpus.py in class IndexedCorpus'],2ea88d96ddc3e4d9f5e17e7bbfc64909aa6efc65,,,,,,,
Inline Method,writeCorpus,determineNnz,src/gensim/matutils.py/MmWriter,,, The method determineNnz from the module src/gensim/matutils.py in class MmWriter is inlined into method writeCorpus from the module src/gensim/matutils.py in class MmWriter ,2ecd779928c61c674c1a65da115d038820eb480b,"(161,143)",99.0,"[157.0, 158.0, 164.0, 165.0, 166.0, 169.0, 170.0]",,,,
Rename Class,TestSimilarityABC,_TestSimilarityABC,gensim/test/test_similarities.py,,, class TestSimilarityABC was renamed to class _TestSimilarityABC ,2f20816980286c0ad2e54fdf5e8e30984fe1aa3a,,,,,,,
Rename Method,jaccard_set,jaccard_distance,gensim/matutils.py,535.0,535.0,['The method jaccard_set from the module gensim/matutils.py is renamed to jaccard_distance'],2fc316f54697f6b19b679040ac55c2d958d14ff1,,,,,,,
Rename Method,to_unicode,any2unicode,gensim/utils.py,101.0,100.0,['The method to_unicode from the module gensim/utils.py is renamed to any2unicode'],2fd7f33eb21d49302dbdeaf52add6dffc38f3ad2,,,,,,,
Add Parameter,from_corpus,from_corpus,gensim/corpora/dictionary.py/Dictionary,339.0,339.0,['The parameters [ tokens ] are added to the method from_corpus from the module gensim/corpora/dictionary.py in class Dictionary'],30abe9d780c2ddd643fcb12ea5c0e1a1c07deb80,,,,,,,
Add Parameter,estimate_memory,estimate_memory,gensim/models/doc2vec.py/Doc2Vec,664.0,663.0,['The parameters [ report ] are added to the method estimate_memory from the module gensim/models/doc2vec.py in class Doc2Vec'],30c86fd3d9ce8f01adb64420fbeee3f36babf1e2,,,,,,,
Add Parameter,estimate_memory,estimate_memory,gensim/models/word2vec.py/Word2Vec,1191.0,1196.0,['The parameters [ report ] are added to the method estimate_memory from the module gensim/models/word2vec.py in class Word2Vec'],30c86fd3d9ce8f01adb64420fbeee3f36babf1e2,,,,,,,
Rename Class,TestEuclideanKeyedVectors,TestKeyedVectors,gensim/test/test_keyedvectors.py,,, class TestEuclideanKeyedVectors was renamed to class TestKeyedVectors ,30ca5b38ef39b1f5e561587f8c3752c95ffcb84a,,,,,,,
Add Parameter,analyze_text,analyze_text,gensim/topic_coherence/text_analysis.py/BaseAnalyzer,68.0,68.0,['The parameters [ doc_num ] are added to the method analyze_text from the module gensim/topic_coherence/text_analysis.py in class BaseAnalyzer'],314a400912ead837e99f2ce30e9be2cbe0381ff9,,,,,,,
Add Parameter,analyze_text,analyze_text,gensim/topic_coherence/text_analysis.py/CorpusAccumulator,152.0,149.0,['The parameters [ doc_num ] are added to the method analyze_text from the module gensim/topic_coherence/text_analysis.py in class CorpusAccumulator'],314a400912ead837e99f2ce30e9be2cbe0381ff9,,,,,,,
Add Parameter,accuracy,accuracy,gensim/models/word2vec.py/Word2Vec,1405.0,1405.0,['The parameters [ use_lowercase ] are added to the method accuracy from the module gensim/models/word2vec.py in class Word2Vec'],31eadadf02f3b31618884ac760651fa2ca6a6f4e,,,,,,,
Add Parameter,_update_alpha,_update_alpha,gensim/models/word2vec.py/Word2Vec,1362.0,1362.0,['The parameters [ alpha ] are added to the method _update_alpha from the module gensim/models/word2vec.py in class Word2Vec'],320cacd26e276ceed64a953b847f1b44f2400f93,,,,,,,
Rename Method,_ret_top_ids,unique_ids_from_segments,gensim/topic_coherence/probability_estimation.py,22.0,67.0,['The method _ret_top_ids from the module gensim/topic_coherence/probability_estimation.py is renamed to unique_ids_from_segments'],327b7391ab2a0e01646a4009076d75237bffee7a,,,,,,,
Extract Method,accumulate,partial_accumulate,gensim/topic_coherence/text_analysis.py/WordOccurrenceAccumulator,,, The method partial_accumulate from the module gensim/topic_coherence/text_analysis.py in class WordOccurrenceAccumulator is extracted from method accumulate from the module gensim/topic_coherence/text_analysis.py in class WordOccurrenceAccumulator ,327b7391ab2a0e01646a4009076d75237bffee7a,"(236,228)",234.0,[238.0],,,,
Rename Class,TextsAnalyzer,WindowedTextsAnalyzer,gensim/topic_coherence/text_analysis.py,,, class TextsAnalyzer was renamed to class WindowedTextsAnalyzer ,327b7391ab2a0e01646a4009076d75237bffee7a,,,,,,,
Add Parameter,__init__,__init__,gensim/models/hdpmodel.py/HdpModel,130.0,131.0,['The parameters [ random_state ] are added to the method __init__ from the module gensim/models/hdpmodel.py in class HdpModel'],32f0f17f0dbc06b0ac447f1c41293cbea381a437,,,,,,,
Move Method,get_random_state,get_random_state,,,, method get_random_state from the module gensim/models/ldamodel.py was moved to module gensim/utils.py ,32f0f17f0dbc06b0ac447f1c41293cbea381a437,,,,gensim/models/ldamodel.py,gensim/utils.py,95.0,84.0
Remove Parameter,wmdistance,wmdistance,gensim/models/word2vec.py/Word2Vec,1247.0,1247.0,['The parameters [ WCD RWMD ] of the method wmdistance from the module gensim/models/word2vec.py in class Word2Vec is/are removed'],33523a55d72b03aa75a22b460983c16c3d598d19,,,,,,,
Change/Rename Parameter,__init__,__init__,gensim/models/translation_matrix.py/TranslationMatrix,117.0,118.0,['The parameters [ word_pair ] of the method __init__ from the module gensim/models/translation_matrix.py in class TranslationMatrix are changed/renamed to [word_pairs]'],33a3ef2f968c7a35d65ab88a002ef1e95e4cc32a,,,,,,,
Extract Method,topics,_update_accumulator,gensim/models/coherencemodel.py/CoherenceModel,,, The method _update_accumulator from the module gensim/models/coherencemodel.py in class CoherenceModel is extracted from method topics from the module gensim/models/coherencemodel.py in class CoherenceModel ,343da69f0c49e71131f71910ef5d70250d73285c,"(205,216)",234.0,"[218.0, 219.0, 220.0]",,,,
Remove Parameter,load_from_text,load_from_text,gensim/corpora/dictionary.py/Dictionary,228.0,228.0,['The parameters [ use_bzip2 ] of the method load_from_text from the module gensim/corpora/dictionary.py in class Dictionary is/are removed'],35737d72dda833a90edf98647c7de1099bb99f2f,,,,,,,
Remove Parameter,save_as_text,save_as_text,gensim/corpora/dictionary.py/Dictionary,215.0,215.0,['The parameters [ use_bzip2 ] of the method save_as_text from the module gensim/corpora/dictionary.py in class Dictionary is/are removed'],35737d72dda833a90edf98647c7de1099bb99f2f,,,,,,,
Remove Parameter,save_as_text,save_as_text,gensim/corpora/hashdictionary.py/HashDictionary,201.0,201.0,['The parameters [ use_bzip2 ] of the method save_as_text from the module gensim/corpora/hashdictionary.py in class HashDictionary is/are removed'],35737d72dda833a90edf98647c7de1099bb99f2f,,,,,,,
Remove Parameter,pickle,pickle,gensim/utils.py,497.0,502.0,['The parameters [ use_bzip2 ] of the method pickle from the module gensim/utils.py is/are removed'],35737d72dda833a90edf98647c7de1099bb99f2f,,,,,,,
Remove Parameter,unpickle,unpickle,gensim/utils.py,503.0,508.0,['The parameters [ use_bzip2 ] of the method unpickle from the module gensim/utils.py is/are removed'],35737d72dda833a90edf98647c7de1099bb99f2f,,,,,,,
Add Parameter,keywords,keywords,gensim/summarization/keywords.py,200.0,200.0,['The parameters [ deacc ] are added to the method keywords from the module gensim/summarization/keywords.py'],35762781babde7941a84650aedf5411415e8c8be,,,,,,,
Add Parameter,clean_text_by_word,clean_text_by_word,gensim/summarization/textcleaner.py,89.0,89.0,['The parameters [ deacc ] are added to the method clean_text_by_word from the module gensim/summarization/textcleaner.py'],35762781babde7941a84650aedf5411415e8c8be,,,,,,,
Add Parameter,lemmatize,lemmatize,gensim/utils.py,779.0,779.0,['The parameters [ stopwords ] are added to the method lemmatize from the module gensim/utils.py'],357f105c1931d266f5beae8358b875b0638459b4,,,,,,,
Remove Parameter,__init__,__init__,src/gensim/models/tfmodel.py/TfModel,26.0,26.0,['The parameters [ corpus ] of the method __init__ from the module src/gensim/models/tfmodel.py in class TfModel is/are removed'],35e2b2456f132fe827764e43273c457ca1d06ca8,,,,,,,
Add Parameter,query,query,gensim/similarities/fastss.py/FastSS,135.0,135.0,['The parameters [ max_dist ] are added to the method query from the module gensim/similarities/fastss.py in class FastSS'],362f458d96d0c0447b579077c3a0c4c190aa15a2,,,,,,,
Remove Parameter,__init__,__init__,gensim/models/nmf.py/Nmf,27.0,120.0,['The parameters [ h_r_max_iter h_r_stop_condition v_max sparse_coef ] of the method __init__ from the module gensim/models/nmf.py in class Nmf is/are removed'],366d8ae22ff944ffcddc41b47f1cc492a65a5f0a,,,,,,,
Remove Parameter,update,update,gensim/models/nmf.py/Nmf,470.0,567.0,['The parameters [ chunks_as_numpy ] of the method update from the module gensim/models/nmf.py in class Nmf is/are removed'],366d8ae22ff944ffcddc41b47f1cc492a65a5f0a,,,,,,,
Add Parameter,__init__,__init__,gensim/sklearn_api/phrases.py/PhrasesTransformer,46.0,47.0,['The parameters [ common_terms ] are added to the method __init__ from the module gensim/sklearn_api/phrases.py in class PhrasesTransformer'],367bdbd5eab6f1ebd5b3588d4b7c0a67df48904e,,,,,,,
Add Parameter,__init__,__init__,gensim/models/doc2vec.py/Doc2Vec,479.0,479.0,['The parameters [ max_vocab_size ] are added to the method __init__ from the module gensim/models/doc2vec.py in class Doc2Vec'],37381f7ffbe65466fc55ef52b46358a6cebc63cc,,,,,,,
Add Parameter,test_save,test_save,gensim/test/test_corpora.py/CorpusTesterABC,43.0,42.0,['The parameters [ corpus ] are added to the method test_save from the module gensim/test/test_corpora.py in class CorpusTesterABC'],3844421d47339779c6c02494a7991fb105d0f2e7,,,,,,,
