Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Old Location,New Location,Old Method Line,New Method Line,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines
Rename Method,test_TransferFunctionModel_series,test_TransferFunction_series,sympy/physics/control/tests/test_lti.py,165,34,['The method test_TransferFunctionModel_series from the module sympy/physics/control/tests/test_lti.py is renamed to test_TransferFunction_series'],5e2d8029433bb9a3bef5bcaadea83bf4cb46f4ee,nan,nan,nan,nan,nan,nan,nan
Add Parameter,cse,cse,sympy/simplify/cse_main.py,628,698,['The parameters [ memory ] are added to the method cse from the module sympy/simplify/cse_main.py'],5f046094811a7066e2ffcd02d18bff380ff5f9b3,nan,nan,nan,nan,nan,nan,nan
Add Parameter,ddm_irref,ddm_irref,sympy/polys/matrices/dense.py,88,88,['The parameters [ _partial_pivot ] are added to the method ddm_irref from the module sympy/polys/matrices/dense.py'],5f56ee3ea9493d9d6a7e2968dd1b1b4d87b0cbcb,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_all_hints,_test_all_hints,sympy/solvers/ode/tests/test_single.py,173,173,['The method test_all_hints from the module sympy/solvers/ode/tests/test_single.py is renamed to _test_all_hints'],5ff801f0dd959eac27e4c2cb93d35ec50592190d,nan,nan,nan,nan,nan,nan,nan
Add Parameter,bode_magnitude_plot,bode_magnitude_plot,sympy/physics/control/control_plots.py,738,739,['The parameters [ Freq_unit ] are added to the method bode_magnitude_plot from the module sympy/physics/control/control_plots.py'],60168f3c1857c629c8a70afe6316e236f4259fe0,nan,nan,nan,nan,nan,nan,nan
Add Parameter,bode_phase_plot,bode_phase_plot,sympy/physics/control/control_plots.py,832,840,['The parameters [ Phase_unit Freq_unit ] are added to the method bode_phase_plot from the module sympy/physics/control/control_plots.py'],60168f3c1857c629c8a70afe6316e236f4259fe0,nan,nan,nan,nan,nan,nan,nan
Add Parameter,bode_plot,bode_plot,sympy/physics/control/control_plots.py,860,881,['The parameters [ Phase_unit Freq_unit ] are added to the method bode_plot from the module sympy/physics/control/control_plots.py'],60168f3c1857c629c8a70afe6316e236f4259fe0,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_eval_rewrite_as_TransferFunction,_eval_rewrite_as_TransferFunction,sympy/physics/control/lti.py/Feedback,1869,1914,['The parameters [ ftype ] are added to the method _eval_rewrite_as_TransferFunction from the module sympy/physics/control/lti.py in class Feedback'],605007f2b84e0f4efb968f381da4b3439971e312,nan,nan,nan,nan,nan,nan,nan
Rename Method,den,plant,sympy/physics/control/lti.py/Feedback,1789,1782,['The method den from the module sympy/physics/control/lti.py in class Feedback is renamed to plant'],605007f2b84e0f4efb968f381da4b3439971e312,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,padded_key,padded_key,sympy/crypto/crypto.py,84,84,['The parameters [ filter ] of the method padded_key from the module sympy/crypto/crypto.py is/are removed'],612a08bd669a941d53d980f80c5f828f76065117,nan,nan,nan,nan,nan,nan,nan
Rename Method,convert,_convert,sympy/polys/domains/gaussiandomains.py/GaussianDomain,261,237,['The method convert from the module sympy/polys/domains/gaussiandomains.py in class GaussianDomain is renamed to _convert'],61fce7c5f9a28d5471b08bac3db27ebfdc4353a9,nan,nan,nan,nan,nan,nan,nan
Change Return Type,setup,setup,doc/ext/convert-svg-to-pdf.py,86,98,['The return type of method setup from the module doc/ext/convert-svg-to-pdf.py is updated'],63f3b3809b672d624338884cb099ea5039830ca8,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__call__,__call__,sympy/plotting/experimental_lambdify.py/lambdify,190,168,['The parameters [ kwargs ] of the method __call__ from the module sympy/plotting/experimental_lambdify.py in class lambdify is/are removed'],6539e43fdf68f38ac337fb382a779d726ef22e7a,nan,nan,nan,nan,nan,nan,nan
Rename Method,as_ideal,as_submodule,sympy/polys/numberfields/primes.py/PrimeIdeal,52,54,['The method as_ideal from the module sympy/polys/numberfields/primes.py in class PrimeIdeal is renamed to as_submodule'],676327266466baf7152c3764845f28d00c416d7b,nan,nan,nan,nan,nan,nan,nan
Rename Method,beta,test_factor,sympy/polys/numberfields/primes.py/PrimeIdeal,100,100,['The method beta from the module sympy/polys/numberfields/primes.py in class PrimeIdeal is renamed to test_factor'],67bb05152b22219f2922b778efeccc81c022be1d,nan,nan,nan,nan,nan,nan,nan
Rename Method,_compute_beta,_compute_test_factor,sympy/polys/numberfields/primes.py,120,128,['The method _compute_beta from the module sympy/polys/numberfields/primes.py is renamed to _compute_test_factor'],67bb05152b22219f2922b778efeccc81c022be1d,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__new__,__new__,sympy/diffgeom/diffgeom.py/CoordinateSymbol,593,614,['The parameters [ name ] of the method __new__ from the module sympy/diffgeom/diffgeom.py in class CoordinateSymbol is/are removed'],67d7cc0f3a8e4f22c56dae0317cb8828864f9b13,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,sympy/physics/mechanics/jointsmethod.py/JointsMethod,44,8,['The parameters [ joints ] of the method __init__ from the module sympy/physics/mechanics/jointsmethod.py in class JointsMethod is/are removed'],6894824a1ef97e8faeb43d56f4baa37f48fd3996,nan,nan,nan,nan,nan,nan,nan
Rename Method,kd,kdes,sympy/physics/mechanics/jointsmethod.py/JointsMethod,102,35,['The method kd from the module sympy/physics/mechanics/jointsmethod.py in class JointsMethod is renamed to kdes'],6894824a1ef97e8faeb43d56f4baa37f48fd3996,nan,nan,nan,nan,nan,nan,nan
Rename Method,forcelist,loadlist,sympy/physics/mechanics/jointsmethod.py/JointsMethod,67,23,['The method forcelist from the module sympy/physics/mechanics/jointsmethod.py in class JointsMethod is renamed to loadlist'],6894824a1ef97e8faeb43d56f4baa37f48fd3996,nan,nan,nan,nan,nan,nan,nan
Add Parameter,hermite_normal_form,hermite_normal_form,sympy/matrices/normalforms.py,69,69,['The parameters [ check_rank ] are added to the method hermite_normal_form from the module sympy/matrices/normalforms.py'],68b0de77786de9d24b072350849f8401b5dc377c,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,_try_func_m_1,_try_func_m_1,sympy/codegen/rewriting.py/_FuncMinusOne,168,168,['The parameters [ ex_pr ] of the method _try_func_m_1 from the module sympy/codegen/rewriting.py in class _FuncMinusOne are changed/renamed to [expr]'],68f0d86c991dc89b2d627e1b83232d65473bd1b9,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_bounds_case,_bounds_case,sympy/vector/integrals.py/ParametricIntegral,113,113,['The parameters [ parameters ] are added to the method _bounds_case from the module sympy/vector/integrals.py in class ParametricIntegral'],68f522d663b5a0e90e49c69ae38ea3228409ac63,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_cse_asList,test_cse_as_list,sympy/simplify/tests/test_cse.py,564,564,['The method test_cse_asList from the module sympy/simplify/tests/test_cse.py is renamed to test_cse_as_list'],6a3b460f6a2def5ae9b4bea6ac0bcf084c95d7df,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_TransferFunction_create,test_TransferFunctionMatrix_create,sympy/physics/control/tests/test_lti.py,7,8,['The method test_TransferFunction_create from the module sympy/physics/control/tests/test_lti.py is renamed to test_TransferFunctionMatrix_create'],6b29b2e99e4a11ab78befba275f6b2f66aa2d4aa,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_SISOTransferFunction_is_strictly_proper,test_TransferFunctionMatrix_is_proper,sympy/physics/control/tests/test_lti.py,160,102,['The method test_SISOTransferFunction_is_strictly_proper from the module sympy/physics/control/tests/test_lti.py is renamed to test_TransferFunctionMatrix_is_proper'],6b29b2e99e4a11ab78befba275f6b2f66aa2d4aa,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_TransferFunction_negate,test_TransferFunctionMatrix_negate,sympy/physics/control/tests/test_lti.py,85,86,['The method test_TransferFunction_negate from the module sympy/physics/control/tests/test_lti.py is renamed to test_TransferFunctionMatrix_negate'],6b29b2e99e4a11ab78befba275f6b2f66aa2d4aa,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_TransferFunction_parallel,test_TransferFunctionMatrix_parallel,sympy/physics/control/tests/test_lti.py,61,62,['The method test_TransferFunction_parallel from the module sympy/physics/control/tests/test_lti.py is renamed to test_TransferFunctionMatrix_parallel'],6b29b2e99e4a11ab78befba275f6b2f66aa2d4aa,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_TransferFunction_series,test_TransferFunctionMatrix_series,sympy/physics/control/tests/test_lti.py,37,38,['The method test_TransferFunction_series from the module sympy/physics/control/tests/test_lti.py is renamed to test_TransferFunctionMatrix_series'],6b29b2e99e4a11ab78befba275f6b2f66aa2d4aa,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_TransferFunction_solve,test_TransferFunctionMatrix_solve,sympy/physics/control/tests/test_lti.py,23,24,['The method test_TransferFunction_solve from the module sympy/physics/control/tests/test_lti.py is renamed to test_TransferFunctionMatrix_solve'],6b29b2e99e4a11ab78befba275f6b2f66aa2d4aa,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_SISOTransferFunction_series,test_TransferFunction_multiplication_and_division,sympy/physics/control/tests/test_lti.py,132,201,['The method test_SISOTransferFunction_series from the module sympy/physics/control/tests/test_lti.py is renamed to test_TransferFunction_multiplication_and_division'],6b29b2e99e4a11ab78befba275f6b2f66aa2d4aa,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,_linear_neq_order1_solver,_linear_neq_order1_solver,sympy/solvers/ode/systems.py,412,412,['The parameters [ rhs ] of the method _linear_neq_order1_solver from the module sympy/solvers/ode/systems.py are changed/renamed to [b]'],6cff8f54b165cc3df0a4a450e292568f47ee71de,nan,nan,nan,nan,nan,nan,nan
Change Return Type,sequence_partitions,sequence_partitions,sympy/utilities/iterables.py,2712,2712,['The return type of method sequence_partitions from the module sympy/utilities/iterables.py is updated'],6dc58eae99ab7f20dd2bb480d0cef0e2ad2ad384,nan,nan,nan,nan,nan,nan,nan
Change Return Type,sequence_partitions_empty,sequence_partitions_empty,sympy/utilities/iterables.py,2773,2773,['The return type of method sequence_partitions_empty from the module sympy/utilities/iterables.py is updated'],6dc58eae99ab7f20dd2bb480d0cef0e2ad2ad384,nan,nan,nan,nan,nan,nan,nan
Rename Method,torsion_list,torsion_points,sympy/ntheory/ec.py/EllipticCurve,141,118,['The method torsion_list from the module sympy/ntheory/ec.py in class EllipticCurve is renamed to torsion_points'],6df9d25127e5e6615d49a082273950c66a40dfbb,nan,nan,nan,nan,nan,nan,nan
Add Parameter,lambdify,lambdify,sympy/utilities/lambdify.py,167,167,['The parameters [ sort_args ] are added to the method lambdify from the module sympy/utilities/lambdify.py'],6ea9da1c9358e868356e6a5af455388ecae71b74,nan,nan,nan,nan,nan,nan,nan
Rename Method,_smtlib_warns,_check_warns,sympy/printing/tests/test_smtlib.py,27,26,['The method _smtlib_warns from the module sympy/printing/tests/test_smtlib.py is renamed to _check_warns'],6fe301465e51ddcb8842cf349431134d017ba866,nan,nan,nan,nan,nan,nan,nan
Add Parameter,coplanar,coplanar,sympy/algebras/quaternion.py/Quaternion,935,936,['The parameters [ q2 ] are added to the method coplanar from the module sympy/algebras/quaternion.py in class Quaternion'],72073b0923b701348fb5bea69950132e31fd2414,nan,nan,nan,nan,nan,nan,nan
Add Parameter,ternary_coplanar,ternary_coplanar,sympy/algebras/quaternion.py/Quaternion,978,981,['The parameters [ q3 ] are added to the method ternary_coplanar from the module sympy/algebras/quaternion.py in class Quaternion'],72073b0923b701348fb5bea69950132e31fd2414,nan,nan,nan,nan,nan,nan,nan
Rename Method,ternary_coplanar,vector_coplanar,sympy/algebras/quaternion.py/Quaternion,995,968,['The method ternary_coplanar from the module sympy/algebras/quaternion.py in class Quaternion is renamed to vector_coplanar'],72a2eb0cd1dda000a1fe56bb0fc8ff1f3c119bd9,nan,nan,nan,nan,nan,nan,nan
Rename Method,scalar,scalar_part,sympy/algebras/quaternion.py/Quaternion,761,761,['The method scalar from the module sympy/algebras/quaternion.py in class Quaternion is renamed to scalar_part'],72b9b01d0ede4543c1d3f10e08a79345c550254a,nan,nan,nan,nan,nan,nan,nan
Rename Method,vector,vector_part,sympy/algebras/quaternion.py/Quaternion,790,789,['The method vector from the module sympy/algebras/quaternion.py in class Quaternion is renamed to vector_part'],72b9b01d0ede4543c1d3f10e08a79345c550254a,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_eval_expand_log,_eval_expand_log,sympy/functions/elementary/exponential.py/log,756,756,['The parameters [ factor ] are added to the method _eval_expand_log from the module sympy/functions/elementary/exponential.py in class log'],737b54fb11d7a9d5a22eb8f3a31e6cf5d49b3b00,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_all_hints,_test_all_hints,sympy/solvers/ode/tests/test_single.py,257,257,['The method test_all_hints from the module sympy/solvers/ode/tests/test_single.py is renamed to _test_all_hints'],747e94551bbeb14209887043843e597a3dc28ce3,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/physics/units/unitsystem.py/UnitSystem,30,31,['The parameters [ derived_units ] are added to the method __init__ from the module sympy/physics/units/unitsystem.py in class UnitSystem'],74e3612c823c3017ae855d67994b55504367687c,nan,nan,nan,nan,nan,nan,nan
Add Parameter,extend,extend,sympy/physics/units/unitsystem.py/UnitSystem,61,63,['The parameters [ derived_units ] are added to the method extend from the module sympy/physics/units/unitsystem.py in class UnitSystem'],74e3612c823c3017ae855d67994b55504367687c,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__init__,__init__,sympy/polys/domains/mpelements.py/MPContext,48,48,['The parameters [ field ] of the method __init__ from the module sympy/polys/domains/mpelements.py in class MPContext are changed/renamed to [real]'],760b6ab93ac50bdfe8659ca32c08b4adf810985e,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/utilities/_compilation/runners.py/CompilerRunner,66,66,['The parameters [ linkline ] are added to the method __init__ from the module sympy/utilities/_compilation/runners.py in class CompilerRunner'],7738b7fdc6840c412c6bcbacdd8b9a44f8dcce2a,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,_test_particular_example,_test_particular_example,sympy/solvers/ode/tests/test_single.py,173,183,['The parameters [ example_name ] of the method _test_particular_example from the module sympy/solvers/ode/tests/test_single.py is/are removed'],795bdbda864bc48964b7be727ff52df76572b78d,nan,nan,nan,nan,nan,nan,nan
Add Parameter,get_segments,get_segments,sympy/plotting/plot.py/Line2DBaseSeries,563,576,['The parameters [ legacy ] are added to the method get_segments from the module sympy/plotting/plot.py in class Line2DBaseSeries'],79a2cd5432177f662b2bebe1ffc3b3bc4ca575b9,nan,nan,nan,nan,nan,nan,nan
Add Parameter,get_segments,get_segments,sympy/plotting/plot.py/LineOver1DRangeSeries,631,658,['The parameters [ legacy ] are added to the method get_segments from the module sympy/plotting/plot.py in class LineOver1DRangeSeries'],79a2cd5432177f662b2bebe1ffc3b3bc4ca575b9,nan,nan,nan,nan,nan,nan,nan
Add Parameter,get_segments,get_segments,sympy/plotting/plot.py/Parametric2DLineSeries,768,812,['The parameters [ legacy ] are added to the method get_segments from the module sympy/plotting/plot.py in class Parametric2DLineSeries'],79a2cd5432177f662b2bebe1ffc3b3bc4ca575b9,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__new__,__new__,sympy/matrices/expressions/matexpr.py/MatrixElement,703,710,['The parameters [ strict ] of the method __new__ from the module sympy/matrices/expressions/matexpr.py in class MatrixElement is/are removed'],7bb31e3f02ad555c8eb4f79fc5eec0fd46ab4638,nan,nan,nan,nan,nan,nan,nan
Rename Method,visit_Num,visit_Constant,sympy/parsing/ast_parser.py/Transform,35,35,['The method visit_Num from the module sympy/parsing/ast_parser.py in class Transform is renamed to visit_Constant'],7cacfbd0403adcaf9725c5bdd41bdb4bd63342d1,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_calc_vel,_calc_vel,sympy/physics/vector/point.py/Point,474,474,['The parameters [ rel_pos ] are added to the method _calc_vel from the module sympy/physics/vector/point.py in class Point'],7cad4e1839588c2209a96736d7cdd6d7ed9805f8,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__new__,__new__,sympy/categories/baseclasses.py/Category,447,454,['The parameters [ name ] of the method __new__ from the module sympy/categories/baseclasses.py in class Category are changed/renamed to [symbol]'],7d21bb382122a3f1df7d7d6fc292d6090a192a5c,nan,nan,nan,nan,nan,nan,nan
Add Parameter,rsolve_poly,rsolve_poly,sympy/solvers/recurr.py,69,69,['The parameters [ shift ] are added to the method rsolve_poly from the module sympy/solvers/recurr.py'],7d41000696560102b58d61920185ac4ddafe33e2,nan,nan,nan,nan,nan,nan,nan
Add Parameter,main,main,release/update_docs.py,13,14,['The parameters [ dev_version ] are added to the method main from the module release/update_docs.py'],7e23fab83928df9af4870562a98074d6f0f58b4f,nan,nan,nan,nan,nan,nan,nan
Add Parameter,update_docs,update_docs,release/update_docs.py,44,45,['The parameters [ dev_version ] are added to the method update_docs from the module release/update_docs.py'],7e23fab83928df9af4870562a98074d6f0f58b4f,nan,nan,nan,nan,nan,nan,nan
Rename Method,_general_congruence_prime,_polynomial_congruence_prime,sympy/ntheory/residue_ntheory.py,1419,1419,['The method _general_congruence_prime from the module sympy/ntheory/residue_ntheory.py is renamed to _polynomial_congruence_prime'],7e54c70586812e9f0ff275a87e3c5db012e9cc63,nan,nan,nan,nan,nan,nan,nan
Rename Method,general_congruence,polynomial_congruence,sympy/ntheory/residue_ntheory.py,1483,1483,['The method general_congruence from the module sympy/ntheory/residue_ntheory.py is renamed to polynomial_congruence'],7e54c70586812e9f0ff275a87e3c5db012e9cc63,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_rotation_matrix_normal,test_rotation_matrix_homogeneous,sympy/algebras/tests/test_quaternion.py,236,236,['The method test_rotation_matrix_normal from the module sympy/algebras/tests/test_quaternion.py is renamed to test_rotation_matrix_homogeneous'],7e81e3945099d55c1b0ca78cd3fe2b03f16ebb66,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/polys/domains/mpelements.py/MPContext,48,48,['The parameters [ field ] are added to the method __init__ from the module sympy/polys/domains/mpelements.py in class MPContext'],7ea63a9970d40df6a2702b8e56d0289c54c48716,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_DomainMatrix_scalardiv,test_DomainMatrix_truediv,sympy/polys/matrices/tests/test_domainmatrix.py,455,455,['The method test_DomainMatrix_scalardiv from the module sympy/polys/matrices/tests/test_domainmatrix.py is renamed to test_DomainMatrix_truediv'],7f1e02f59056aab34cec20b51f8c8a116f262cf6,nan,nan,nan,nan,nan,nan,nan
Rename Method,bodylist,bodies,sympy/physics/mechanics/jointsmethod.py/JointsMethod,87,88,['The method bodylist from the module sympy/physics/mechanics/jointsmethod.py in class JointsMethod is renamed to bodies'],820b1bd0c3ef85466ebe6a0e1fe8eb4d4bfa9535,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_is_proper,test_TransferFunction_is_proper,sympy/physics/control/tests/test_lti.py,101,101,['The method test_is_proper from the module sympy/physics/control/tests/test_lti.py is renamed to test_TransferFunction_is_proper'],824ee84d4aecf8d2f081a658c8ab0cfc1d20262c,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,sympy/utilities/exceptions.py/SymPyDeprecationWarning,133,133,['The parameters [ value feature last_supported_version useinstead issue deprecated_since_version ] of the method __init__ from the module sympy/utilities/exceptions.py in class SymPyDeprecationWarning is/are removed'],82765a76f3421408cadb5650451f9e3b5b680084,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/ntheory/ecm.py/Point,14,14,['The parameters [ a24 modulus ] are added to the method __init__ from the module sympy/ntheory/ecm.py in class Point'],8294cda7d3044dcb2c1dd174805dd1a1f36743f8,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,mont_ladder,mont_ladder,sympy/ntheory/ecm.py/Point,71,72,['The parameters [ n a24 ] of the method mont_ladder from the module sympy/ntheory/ecm.py in class Point is/are removed'],8294cda7d3044dcb2c1dd174805dd1a1f36743f8,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_issue,test_issue_23401,sympy/calculus/tests/test_singularities.py,98,98,['The method test_issue from the module sympy/calculus/tests/test_singularities.py is renamed to test_issue_23401'],836af81302765dbefb39fbe6ab469201a378a3fc,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,sympy/physics/mechanics/joint.py/Joint,51,49,['The parameters [ dist ] of the method __init__ from the module sympy/physics/mechanics/joint.py in class Joint is/are removed'],870182ee923553581f879c829c7a13a7288c2c01,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,__init__,__init__,sympy/physics/mechanics/joint.py/PinJoint,224,212,['The parameters [ dist ] of the method __init__ from the module sympy/physics/mechanics/joint.py in class PinJoint is/are removed'],870182ee923553581f879c829c7a13a7288c2c01,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,__init__,__init__,sympy/tensor/array/expressions/array_expressions.py/_IndPos,1284,1290,['The parameters [ ind ] of the method __init__ from the module sympy/tensor/array/expressions/array_expressions.py in class _IndPos are changed/renamed to [rel]'],88259eca30bf9103755d8007f86ec2fa4597fe8f,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__init__,__init__,sympy/physics/mechanics/kane.py/KanesMethod,131,136,['The parameters [ explicit_kinematics ] are added to the method __init__ from the module sympy/physics/mechanics/kane.py in class KanesMethod'],892f20ba12af030f61c8f6f5bdaff39e352667d7,nan,nan,nan,nan,nan,nan,nan
Rename Method,_pt_add,add,sympy/ntheory/ecm.py/Point,18,18,['The method _pt_add from the module sympy/ntheory/ecm.py in class Point is renamed to add'],89fbd170ca4d25594d69fee75a22e33709d8b373,nan,nan,nan,nan,nan,nan,nan
Rename Method,_pt_double,double,sympy/ntheory/ecm.py/Point,45,45,['The method _pt_double from the module sympy/ntheory/ecm.py in class Point is renamed to double'],89fbd170ca4d25594d69fee75a22e33709d8b373,nan,nan,nan,nan,nan,nan,nan
Rename Method,_mont_ladder,mont_ladder,sympy/ntheory/ecm.py/Point,71,71,['The method _mont_ladder from the module sympy/ntheory/ecm.py in class Point is renamed to mont_ladder'],89fbd170ca4d25594d69fee75a22e33709d8b373,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_matrix_solve_24862,test_matrix_solve_issue_24862,sympy/codegen/tests/test_matrix_nodes.py,6,6,['The method test_matrix_solve_24862 from the module sympy/codegen/tests/test_matrix_nodes.py is renamed to test_matrix_solve_issue_24862'],8e73bdad7ee169874bf3ae5a1d3c042ea4a3e3e8,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_rewrite,test_trace_rewrite,sympy/matrices/expressions/tests/test_trace.py,100,100,['The method test_rewrite from the module sympy/matrices/expressions/tests/test_trace.py is renamed to test_trace_rewrite'],8f01780fd9e8791bace0b6e7b8503a43cbf3775e,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/joint_rv.py/JointPSpace,130,130,['The parameters [ seed ] are added to the method sample from the module sympy/stats/joint_rv.py in class JointPSpace'],90374d762ad5c7d60145bc0f1a8f0730b860d42b,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/joint_rv.py/SampleJointScipy,145,145,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/joint_rv.py in class SampleJointScipy'],90374d762ad5c7d60145bc0f1a8f0730b860d42b,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_scipy,_sample_scipy,sympy/stats/joint_rv.py/SampleJointScipy,148,148,['The parameters [ seed ] are added to the method _sample_scipy from the module sympy/stats/joint_rv.py in class SampleJointScipy'],90374d762ad5c7d60145bc0f1a8f0730b860d42b,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/joint_rv.py/SampleJointNumpy,173,176,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/joint_rv.py in class SampleJointNumpy'],90374d762ad5c7d60145bc0f1a8f0730b860d42b,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/joint_rv.py/SampleJointPymc,201,211,['The parameters [ seed ] are added to the method __new__ from the module sympy/stats/joint_rv.py in class SampleJointPymc'],90374d762ad5c7d60145bc0f1a8f0730b860d42b,nan,nan,nan,nan,nan,nan,nan
Add Parameter,_sample_pymc3,_sample_pymc3,sympy/stats/joint_rv.py/SampleJointPymc,204,214,['The parameters [ seed ] are added to the method _sample_pymc3 from the module sympy/stats/joint_rv.py in class SampleJointPymc'],90374d762ad5c7d60145bc0f1a8f0730b860d42b,nan,nan,nan,nan,nan,nan,nan
Add Parameter,sample,sample,sympy/stats/joint_rv.py/JointDistribution,273,287,['The parameters [ seed ] are added to the method sample from the module sympy/stats/joint_rv.py in class JointDistribution'],90374d762ad5c7d60145bc0f1a8f0730b860d42b,nan,nan,nan,nan,nan,nan,nan
Rename Method,bodylist,bodies,sympy/physics/mechanics/method.py/_Methods,14,14,['The method bodylist from the module sympy/physics/mechanics/method.py in class _Methods is renamed to bodies'],90f616af540eb34a377f6b166ecfdc78ca5e44da,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_issue_6408_fail,test_issue_6408_integral,sympy/solvers/tests/test_numeric.py,73,73,['The method test_issue_6408_fail from the module sympy/solvers/tests/test_numeric.py is renamed to test_issue_6408_integral'],912d6fc194392a29deaeebb331e8ec33dd777755,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,orient_space_fixed,orient_space_fixed,sympy/physics/vector/frame.py/ReferenceFrame,759,786,['The parameters [ amounts rot_order ] of the method orient_space_fixed from the module sympy/physics/vector/frame.py in class ReferenceFrame are changed/renamed to [angles rotation_order]'],91af2e8b801546d526019ff663b52322b4db7e40,nan,nan,nan,nan,nan,nan,nan
Rename Method,_distribution_function,_cdf,sympy/stats/drv_types.py/PoissonDistribution,437,437,['The method _distribution_function from the module sympy/stats/drv_types.py in class PoissonDistribution is renamed to _cdf'],92cb02334b67a46facc5501e9ce4711da6400e34,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,_pdf,_pdf,sympy/stats/crv.py/scipy_pdf,263,264,['The parameters [ z ] of the method _pdf from the module sympy/stats/crv.py in class scipy_pdf are changed/renamed to [x]'],93529229001445c7eedfe21f4b2aebdf4ecbc7c7,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/physics/units/quantities.py/Quantity,26,26,['The parameters [ is_prefixed ] are added to the method __new__ from the module sympy/physics/units/quantities.py in class Quantity'],93d3994b86209545631a779642de4d51a7c330e2,nan,nan,nan,nan,nan,nan,nan
Rename Method,test_central_bernoulli_poly,test_bernoulli_c_poly,sympy/polys/tests/test_appellseqs.py,24,24,['The method test_central_bernoulli_poly from the module sympy/polys/tests/test_appellseqs.py is renamed to test_bernoulli_c_poly'],93e4d381d35cd4c21a3a8d713c157f8fb21f725b,nan,nan,nan,nan,nan,nan,nan
Change/Rename Parameter,count_digits,count_digits,sympy/ntheory/digits.py,43,43,['The parameters [ base ] of the method count_digits from the module sympy/ntheory/digits.py are changed/renamed to [b]'],95c8703314345c866833041fdefe83fcdfe3b33c,nan,nan,nan,nan,nan,nan,nan
Add Parameter,__new__,__new__,sympy/stats/stochastic_process_types.py/BernoulliProcess,833,860,['The parameters [ success failure ] are added to the method __new__ from the module sympy/stats/stochastic_process_types.py in class BernoulliProcess'],964cd8169002fac78a95b4f1e38629f0c610d99f,nan,nan,nan,nan,nan,nan,nan
Remove Parameter,curl,curl,sympy/vector/operators.py,112,103,['The parameters [ coord_sys ] of the method curl from the module sympy/vector/operators.py is/are removed'],975df9b627556d176039ba3a0f3a2e3a3df9686c,nan,nan,nan,nan,nan,nan,nan
