Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Add Parameter,__init__,__init__,yellowbrick/classifier/confusion_matrix.py/ConfusionMatrix,81.0,116.0,['The parameters [ sample_weight percent cmap fontsize ] are added to the method __init__ from the module yellowbrick/classifier/confusion_matrix.py in class ConfusionMatrix'],74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Remove Parameter,score,score,yellowbrick/classifier/confusion_matrix.py/ConfusionMatrix,95.0,137.0,['The parameters [ sample_weight percent ] of the method score from the module yellowbrick/classifier/confusion_matrix.py in class ConfusionMatrix is/are removed'],74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Remove Parameter,__init__,__init__,yellowbrick/features/pca.py/PCADecomposition,144.0,147.0,['The parameters [ X y ] of the method __init__ from the module yellowbrick/features/pca.py in class PCADecomposition is/are removed'],74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/text/tsne.py/TSNEVisualizer,158.0,168.0,['The parameters [ labels random_state ] are added to the method __init__ from the module yellowbrick/text/tsne.py in class TSNEVisualizer'],74e116c8ef18871da2a1c4e591d55918d0e3c4aa,,,,,,,
Remove Parameter,__init__,__init__,yellowbrick/features/jointplot.py/JointPlotVisualizer,127.0,129.0,['The parameters [ size ] of the method __init__ from the module yellowbrick/features/jointplot.py in class JointPlotVisualizer is/are removed'],76b2f8854a44dde534609b9545d8215d43c6555b,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/classifier/rocauc.py/ROCAUC,169.0,185.0,['The parameters [ binary ] are added to the method __init__ from the module yellowbrick/classifier/rocauc.py in class ROCAUC'],779487cb06f89edc1b284146a781598a390f51d0,,,,,,,
Add Parameter,roc_auc,roc_auc,yellowbrick/classifier/rocauc.py,452.0,514.0,['The parameters [ binary ] are added to the method roc_auc from the module yellowbrick/classifier/rocauc.py'],779487cb06f89edc1b284146a781598a390f51d0,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/classifier/classification_report.py/ClassificationReport,125.0,128.0,['The parameters [ colorbar ] are added to the method __init__ from the module yellowbrick/classifier/classification_report.py in class ClassificationReport'],7c8891fca7df2a74e697c79b9fbf4003b35d0561,,,,,,,
Add Parameter,classification_report,classification_report,yellowbrick/classifier/classification_report.py,289.0,297.0,['The parameters [ colorbar ] are added to the method classification_report from the module yellowbrick/classifier/classification_report.py'],7c8891fca7df2a74e697c79b9fbf4003b35d0561,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/radviz.py/RadialVisualizer,140.0,140.0,['The parameters [ alpha ] are added to the method __init__ from the module yellowbrick/features/radviz.py in class RadialVisualizer'],7fe6cadec50067f68c87680214596b3b37fd6fc1,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/text/postag.py/PosTagVisualizer,142.0,151.0,['The parameters [ parser ] are added to the method __init__ from the module yellowbrick/text/postag.py in class PosTagVisualizer'],863fe6795e198abdc4f97f3a5af873cb7b776df8,,,,,,,
Add Parameter,postag,postag,yellowbrick/text/postag.py,433.0,558.0,['The parameters [ parser ] are added to the method postag from the module yellowbrick/text/postag.py'],863fe6795e198abdc4f97f3a5af873cb7b776df8,,,,,,,
Rename Method,test_decision_bounardies,test_decision_boundaries,tests/test_contrib/test_classifier/test_boundaries.py/DecisionBoundariesVisualizerTest,79.0,79.0,['The method test_decision_bounardies from the module tests/test_contrib/test_classifier/test_boundaries.py in class DecisionBoundariesVisualizerTest is renamed to test_decision_boundaries'],870022ab7abce46f9bff47c8a9c787808a630e59,,,,,,,
Add Parameter,confusion_matrix,confusion_matrix,yellowbrick/classifier/confusion_matrix.py,284.0,284.0,['The parameters [ random_state ] are added to the method confusion_matrix from the module yellowbrick/classifier/confusion_matrix.py'],870022ab7abce46f9bff47c8a9c787808a630e59,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/classifier/confusion_matrix.py/ConfusionMatrix,80.0,115.0,['The parameters [ sample_weight percent cmap fontsize ] are added to the method __init__ from the module yellowbrick/classifier/confusion_matrix.py in class ConfusionMatrix'],8a864b39174306793825cc87cc14f6255a6a5c27,,,,,,,
Remove Parameter,score,score,yellowbrick/classifier/confusion_matrix.py/ConfusionMatrix,94.0,136.0,['The parameters [ sample_weight percent ] of the method score from the module yellowbrick/classifier/confusion_matrix.py in class ConfusionMatrix is/are removed'],8a864b39174306793825cc87cc14f6255a6a5c27,,,,,,,
Add Parameter,dataset_example,dataset_example,docs/api/features/manifold.py,44.0,48.0,['The parameters [ quick ] are added to the method dataset_example from the module docs/api/features/manifold.py'],8d27323f6326921b99695792b990c47248df438e,,,,,,,
Add Parameter,manifold_embedding,manifold_embedding,yellowbrick/features/manifold.py,471.0,472.0,['The parameters [ show ] are added to the method manifold_embedding from the module yellowbrick/features/manifold.py'],8d27323f6326921b99695792b990c47248df438e,,,,,,,
Rename Method,test_integrated_rankd1,test_integrated_rankd2,tests/test_features/test_rankd.py/Rank2DTests,116.0,115.0,['The method test_integrated_rankd1 from the module tests/test_features/test_rankd.py in class Rank2DTests is renamed to test_integrated_rankd2'],90a3e73d871d39bfc2bef6a40afd683632a2d4f1,,,,,,,
Rename Method,test_rankd1,test_rankd2,tests/test_features/test_rankd.py/Rank2DTests,107.0,105.0,['The method test_rankd1 from the module tests/test_features/test_rankd.py in class Rank2DTests is renamed to test_rankd2'],90a3e73d871d39bfc2bef6a40afd683632a2d4f1,,,,,,,
Change/Rename Parameter,tsne,tsne,docs/api/text/tsne.py,10.0,24.0,['The parameters [ labels ] of the method tsne from the module docs/api/text/tsne.py are changed/renamed to [target]'],9147752c1adb2362c1e538db6b9934759ad0405a,,,,,,,
Rename Class,TSNETests,TestTSNE,tests/test_text/test_tsne.py,,, class TSNETests was renamed to class TestTSNE ,9147752c1adb2362c1e538db6b9934759ad0405a,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/text/tsne.py/TSNEVisualizer,155.0,168.0,['The parameters [ labels random_state ] are added to the method __init__ from the module yellowbrick/text/tsne.py in class TSNEVisualizer'],9147752c1adb2362c1e538db6b9934759ad0405a,,,,,,,
Rename Class,ClassifierReport,ClassificationScoreVisualizer,yellowbrick/classifier.py,,, class ClassifierReport was renamed to class ClassificationScoreVisualizer ,92bba3102bed7256aa22c0ab273139048aa23559,,,,,,,
Rename Class,ClassifierVisualization,ClassificationReport,yellowbrick/classifier.py,,, class ClassifierVisualization was renamed to class ClassificationReport ,92bba3102bed7256aa22c0ab273139048aa23559,,,,,,,
Rename Method,test_valid_step,test_invalid_step,tests/test_features/test_rfecv.py/TestRFECV,159.0,161.0,['The method test_valid_step from the module tests/test_features/test_rfecv.py in class TestRFECV is renamed to test_invalid_step'],93d64c7bd90f194a6a2d8813407af42d482ad57c,,,,,,,
Remove Parameter,freqdist,freqdist,yellowbrick/text/freqdist.py,34.0,34.0,['The parameters [ cumulative ] of the method freqdist from the module yellowbrick/text/freqdist.py is/are removed'],93df7f73212d18c962aa5e368892e902d70b4997,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/pca.py/PCADecomposition,147.0,151.0,['The parameters [ features proj_features ] are added to the method __init__ from the module yellowbrick/features/pca.py in class PCADecomposition'],942d58d53d34f99d4e666bdf0f54b8af9640e83c,,,,,,,
Add Parameter,cv_scores,cv_scores,yellowbrick/model_selection/cross_validation.py,195.0,195.0,['The parameters [ show ] are added to the method cv_scores from the module yellowbrick/model_selection/cross_validation.py'],945b56ec8dc3ec4a85b2f4d3a97486c69bc04c4c,,,,,,,
Rename Class,PosTagTests,TestPosTag,tests/test_text/test_postag.py,,, class PosTagTests was renamed to class TestPosTag ,957cd5391b582393fe59dfccb64dd464f5ee60b6,,,,,,,
Rename Class,HelpersTests,TestHelpers,tests/test_utils/test_helpers.py,,, class HelpersTests was renamed to class TestHelpers ,957cd5391b582393fe59dfccb64dd464f5ee60b6,,,,,,,
Rename Class,NarrayIntColumnsTests,TestNarrayIntColumns,tests/test_utils/test_helpers.py,,, class NarrayIntColumnsTests was renamed to class TestNarrayIntColumns ,957cd5391b582393fe59dfccb64dd464f5ee60b6,,,,,,,
Rename Class,StringHelpersTests,TestStringHelpers,tests/test_utils/test_helpers.py,,, class StringHelpersTests was renamed to class TestStringHelpers ,957cd5391b582393fe59dfccb64dd464f5ee60b6,,,,,,,
Rename Class,DivSafeTests,TestNumericFunctions,tests/test_utils/test_helpers.py,,, class DivSafeTests was renamed to class TestNumericFunctions ,957cd5391b582393fe59dfccb64dd464f5ee60b6,,,,,,,
Add Parameter,poof,poof,yellowbrick/base.py/Visualizer,184.0,184.0,['The parameters [ clear_figure ] are added to the method poof from the module yellowbrick/base.py in class Visualizer'],959bb9f7a89a29f8e9f026438c26f3cf83f1a152,,,,,,,
Add Parameter,poof,poof,yellowbrick/base.py/VisualizerGrid,536.0,543.0,['The parameters [ clear_figure ] are added to the method poof from the module yellowbrick/base.py in class VisualizerGrid'],959bb9f7a89a29f8e9f026438c26f3cf83f1a152,,,,,,,
Add Parameter,umap,umap,yellowbrick/text/umap_vis.py,47.0,47.0,['The parameters [ show ] are added to the method umap from the module yellowbrick/text/umap_vis.py'],95b1841eee9347acc02402ebb33f9e44e623af8d,,,,,,,
Rename Method,test_class_report,test_integration_class_prediction_error_,tests/test_classifier/test_class_prediction_error.py/ClassPredictionErrorTests,51.0,57.0,['The method test_class_report from the module tests/test_classifier/test_class_prediction_error.py in class ClassPredictionErrorTests is renamed to test_integration_class_prediction_error_'],967f7f0f3d8e8a1ec3417c558bf4793738183ca2,,,,,,,
Add Parameter,cooks_distance,cooks_distance,yellowbrick/regressor/influence.py,218.0,218.0,['The parameters [ show ] are added to the method cooks_distance from the module yellowbrick/regressor/influence.py'],9833ae6d61d3993691006b4469375ef0bae36dbe,,,,,,,
Rename Class,BaseTests,TestBaseClasses,tests/test_base.py,,, class BaseTests was renamed to class TestBaseClasses ,988554261a7869eb1bb0415e6f95307bd0b28fbc,,,,,,,
Rename Class,TestExample,TestVisualizerGrid,tests/test_base.py,,, class TestExample was renamed to class TestVisualizerGrid ,988554261a7869eb1bb0415e6f95307bd0b28fbc,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/importances.py/FeatureImportances,96.0,105.0,['The parameters [ stack ] are added to the method __init__ from the module yellowbrick/features/importances.py in class FeatureImportances'],98a83ce3fa26c58e251d17e50dc063384ea2a1cb,,,,,,,
Add Parameter,feature_importances,feature_importances,yellowbrick/features/importances.py,259.0,316.0,['The parameters [ stack ] are added to the method feature_importances from the module yellowbrick/features/importances.py'],98a83ce3fa26c58e251d17e50dc063384ea2a1cb,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/cluster/elbow.py/KElbowVisualizer,208.0,234.0,['The parameters [ locate_elbow ] are added to the method __init__ from the module yellowbrick/cluster/elbow.py in class KElbowVisualizer'],9a3587a86e76142066a7ac19f48a1071ce131793,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/importances.py/FeatureImportances,105.0,113.0,['The parameters [ colors colormap ] are added to the method __init__ from the module yellowbrick/features/importances.py in class FeatureImportances'],9d7c317ab9c9db44b15cf2509f3eba05a18af907,,,,,,,
Add Parameter,feature_importances,feature_importances,yellowbrick/features/importances.py,302.0,323.0,['The parameters [ colors colormap ] are added to the method feature_importances from the module yellowbrick/features/importances.py'],9d7c317ab9c9db44b15cf2509f3eba05a18af907,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/rankd.py/Rank1D,265.0,268.0,['The parameters [ color ] are added to the method __init__ from the module yellowbrick/features/rankd.py in class Rank1D'],9d7c317ab9c9db44b15cf2509f3eba05a18af907,,,,,,,
Add Parameter,rank1d,rank1d,yellowbrick/features/rankd.py,438.0,442.0,['The parameters [ color ] are added to the method rank1d from the module yellowbrick/features/rankd.py'],9d7c317ab9c9db44b15cf2509f3eba05a18af907,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/model_selection/cross_validation.py/CVScores,94.0,97.0,['The parameters [ color ] are added to the method __init__ from the module yellowbrick/model_selection/cross_validation.py in class CVScores'],9d7c317ab9c9db44b15cf2509f3eba05a18af907,,,,,,,
Add Parameter,cv_scores,cv_scores,yellowbrick/model_selection/cross_validation.py,176.0,179.0,['The parameters [ color ] are added to the method cv_scores from the module yellowbrick/model_selection/cross_validation.py'],9d7c317ab9c9db44b15cf2509f3eba05a18af907,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/target/class_balance.py/ClassBalance,92.0,98.0,['The parameters [ colors colormap ] are added to the method __init__ from the module yellowbrick/target/class_balance.py in class ClassBalance'],9d7c317ab9c9db44b15cf2509f3eba05a18af907,,,,,,,
Add Parameter,class_balance,class_balance,yellowbrick/target/class_balance.py,249.0,260.0,['The parameters [ color colormap ] are added to the method class_balance from the module yellowbrick/target/class_balance.py'],9d7c317ab9c9db44b15cf2509f3eba05a18af907,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/target/feature_correlation.py/FeatureCorrelation,108.0,111.0,['The parameters [ color ] are added to the method __init__ from the module yellowbrick/target/feature_correlation.py in class FeatureCorrelation'],9d7c317ab9c9db44b15cf2509f3eba05a18af907,,,,,,,
Add Parameter,feature_correlation,feature_correlation,yellowbrick/target/feature_correlation.py,257.0,261.0,['The parameters [ color ] are added to the method feature_correlation from the module yellowbrick/target/feature_correlation.py'],9d7c317ab9c9db44b15cf2509f3eba05a18af907,,,,,,,
Add Parameter,freqdist,freqdist,yellowbrick/text/freqdist.py,32.0,32.0,['The parameters [ orient ] are added to the method freqdist from the module yellowbrick/text/freqdist.py'],9d7c317ab9c9db44b15cf2509f3eba05a18af907,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/base.py/Visualizer,40.0,40.0,['The parameters [ ax ] are added to the method __init__ from the module yellowbrick/base.py in class Visualizer'],9f223e731e9e94e657ad19fbce18c07755b0131a,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/base.py/ScoreVisualizer,89.0,89.0,['The parameters [ ax ] are added to the method __init__ from the module yellowbrick/base.py in class ScoreVisualizer'],9f223e731e9e94e657ad19fbce18c07755b0131a,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/classifier.py/ClassificationScoreVisualizer,40.0,40.0,['The parameters [ ax ] are added to the method __init__ from the module yellowbrick/classifier.py in class ClassificationScoreVisualizer'],9f223e731e9e94e657ad19fbce18c07755b0131a,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/classifier.py/ClassificationReport,63.0,63.0,['The parameters [ ax ] are added to the method __init__ from the module yellowbrick/classifier.py in class ClassificationReport'],9f223e731e9e94e657ad19fbce18c07755b0131a,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/classifier.py/ROCAUC,219.0,219.0,['The parameters [ ax ] are added to the method __init__ from the module yellowbrick/classifier.py in class ROCAUC'],9f223e731e9e94e657ad19fbce18c07755b0131a,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/classifier.py/ClassBalance,342.0,342.0,['The parameters [ ax ] are added to the method __init__ from the module yellowbrick/classifier.py in class ClassBalance'],9f223e731e9e94e657ad19fbce18c07755b0131a,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/regressor.py/RegressionScoreVisualizer,34.0,35.0,['The parameters [ ax ] are added to the method __init__ from the module yellowbrick/regressor.py in class RegressionScoreVisualizer'],9f223e731e9e94e657ad19fbce18c07755b0131a,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/regressor.py/PredictionError,57.0,58.0,['The parameters [ ax ] are added to the method __init__ from the module yellowbrick/regressor.py in class PredictionError'],9f223e731e9e94e657ad19fbce18c07755b0131a,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/regressor.py/ResidualsPlot,177.0,178.0,['The parameters [ ax ] are added to the method __init__ from the module yellowbrick/regressor.py in class ResidualsPlot'],9f223e731e9e94e657ad19fbce18c07755b0131a,,,,,,,
Rename Method,test_draw_best_fit,testdraw_best_fit,tests/test_bestfit.py/BestFitTests,64.0,64.0,['The method test_draw_best_fit from the module tests/test_bestfit.py in class BestFitTests is renamed to testdraw_best_fit'],9ffbc7674aaebc0e594a5fd00a391f3a6fa26a6e,,,,,,,
Rename Method,_draw,draw,yellowbrick/base.py/Visualizer,50.0,50.0,['The method _draw from the module yellowbrick/base.py in class Visualizer is renamed to draw'],9ffbc7674aaebc0e594a5fd00a391f3a6fa26a6e,,,,,,,
Rename Method,_draw,draw,yellowbrick/base.py/ScoreVisualizer,101.0,101.0,['The method _draw from the module yellowbrick/base.py in class ScoreVisualizer is renamed to draw'],9ffbc7674aaebc0e594a5fd00a391f3a6fa26a6e,,,,,,,
Rename Method,_draw,draw,yellowbrick/classifier.py/ClassificationReport,80.0,80.0,['The method _draw from the module yellowbrick/classifier.py in class ClassificationReport is renamed to draw'],9ffbc7674aaebc0e594a5fd00a391f3a6fa26a6e,,,,,,,
Rename Method,_draw,draw,yellowbrick/classifier.py/ROCAUC,147.0,147.0,['The method _draw from the module yellowbrick/classifier.py in class ROCAUC is renamed to draw'],9ffbc7674aaebc0e594a5fd00a391f3a6fa26a6e,,,,,,,
Rename Method,_draw,draw,yellowbrick/classifier.py/ClassBalance,202.0,202.0,['The method _draw from the module yellowbrick/classifier.py in class ClassBalance is renamed to draw'],9ffbc7674aaebc0e594a5fd00a391f3a6fa26a6e,,,,,,,
Rename Method,_draw,draw,yellowbrick/features/pcoords.py/ParallelCoordinates,145.0,145.0,['The method _draw from the module yellowbrick/features/pcoords.py in class ParallelCoordinates is renamed to draw'],9ffbc7674aaebc0e594a5fd00a391f3a6fa26a6e,,,,,,,
Rename Method,_draw,draw,yellowbrick/features/radviz.py/RadialVisualizer,150.0,150.0,['The method _draw from the module yellowbrick/features/radviz.py in class RadialVisualizer is renamed to draw'],9ffbc7674aaebc0e594a5fd00a391f3a6fa26a6e,,,,,,,
Rename Method,_draw,draw,yellowbrick/features/rankd.py/Rank2D,181.0,181.0,['The method _draw from the module yellowbrick/features/rankd.py in class Rank2D is renamed to draw'],9ffbc7674aaebc0e594a5fd00a391f3a6fa26a6e,,,,,,,
Rename Method,_draw,draw,yellowbrick/regressor.py/PredictionError,76.0,76.0,['The method _draw from the module yellowbrick/regressor.py in class PredictionError is renamed to draw'],9ffbc7674aaebc0e594a5fd00a391f3a6fa26a6e,,,,,,,
Rename Method,_draw,draw,yellowbrick/regressor.py/ResidualsPlot,118.0,118.0,['The method _draw from the module yellowbrick/regressor.py in class ResidualsPlot is renamed to draw'],9ffbc7674aaebc0e594a5fd00a391f3a6fa26a6e,,,,,,,
Add Parameter,learning_curve,learning_curve,yellowbrick/model_selection/learning_curve.py,315.0,315.0,['The parameters [ show ] are added to the method learning_curve from the module yellowbrick/model_selection/learning_curve.py'],a0e281ec3bdf753aa025b38547b829f145797373,,,,,,,
Add Parameter,dispersion,dispersion,yellowbrick/text/dispersion.py,148.0,252.0,['The parameters [ colors colormap labels ] are added to the method dispersion from the module yellowbrick/text/dispersion.py'],a250360ac0f12c07bae0a1f430ec293663eca51b,,,,,,,
Add Parameter,__init__,__init__,tests/base.py/ImageComparison,174.0,186.0,['The parameters [ remove_labels ] are added to the method __init__ from the module tests/base.py in class ImageComparison'],a39df0d095766c2e186d4fd35e1885da1520bf30,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/base.py/FeatureVisualizer,65.0,70.0,['The parameters [ fig ] are added to the method __init__ from the module yellowbrick/features/base.py in class FeatureVisualizer'],a4599dbfa31af2927017db487653bed3041ab925,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/base.py/MultiFeatureVisualizer,152.0,161.0,['The parameters [ fig ] are added to the method __init__ from the module yellowbrick/features/base.py in class MultiFeatureVisualizer'],a4599dbfa31af2927017db487653bed3041ab925,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/base.py/DataVisualizer,294.0,310.0,['The parameters [ fig ] are added to the method __init__ from the module yellowbrick/features/base.py in class DataVisualizer'],a4599dbfa31af2927017db487653bed3041ab925,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/features/rankd.py/RankDBase,111.0,117.0,['The parameters [ fig ] are added to the method __init__ from the module yellowbrick/features/rankd.py in class RankDBase'],a4599dbfa31af2927017db487653bed3041ab925,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/model_selection/importances.py/FeatureImportances,119.0,123.0,['The parameters [ topn ] are added to the method __init__ from the module yellowbrick/model_selection/importances.py in class FeatureImportances'],a46e70c94e0ed96cc3160d370df35d3bc0bc7888,,,,,,,
Add Parameter,feature_importances,feature_importances,yellowbrick/model_selection/importances.py,355.0,406.0,['The parameters [ topn ] are added to the method feature_importances from the module yellowbrick/model_selection/importances.py'],a46e70c94e0ed96cc3160d370df35d3bc0bc7888,,,,,,,
Rename Method,test_rank1d_orientation,test_rank1d_vertical,tests/test_features/test_rankd.py/TestRank1D,245.0,161.0,['The method test_rank1d_orientation from the module tests/test_features/test_rankd.py in class TestRank1D is renamed to test_rank1d_vertical'],a713f478ac52d10bb38c1d900424736eb5f9895f,,,,,,,
Rename Method,test_dispersionplot_annotate_docs,test_dispersion_plot_annotate_docs,tests/test_text/test_dispersion.py/DispersionPlotTests,97.0,96.0,['The method test_dispersionplot_annotate_docs from the module tests/test_text/test_dispersion.py in class DispersionPlotTests is renamed to test_dispersion_plot_annotate_docs'],ac048c17ea19debd8e3a6f3b653033884bdbd84b,,,,,,,
Rename Method,test_dispersionplot_color_words_by_class,test_dispersion_plot_color_by_class,tests/test_text/test_dispersion.py/DispersionPlotTests,113.0,110.0,['The method test_dispersionplot_color_words_by_class from the module tests/test_text/test_dispersion.py in class DispersionPlotTests is renamed to test_dispersion_plot_color_by_class'],ac048c17ea19debd8e3a6f3b653033884bdbd84b,,,,,,,
Rename Method,test_dispersionplot_generator_input,test_dispersion_plot_generator_input,tests/test_text/test_dispersion.py/DispersionPlotTests,81.0,82.0,['The method test_dispersionplot_generator_input from the module tests/test_text/test_dispersion.py in class DispersionPlotTests is renamed to test_dispersion_plot_generator_input'],ac048c17ea19debd8e3a6f3b653033884bdbd84b,,,,,,,
Rename Method,test_dispersionplot_ignore_case,test_dispersion_plot_ignore_case,tests/test_text/test_dispersion.py/DispersionPlotTests,65.0,68.0,['The method test_dispersionplot_ignore_case from the module tests/test_text/test_dispersion.py in class DispersionPlotTests is renamed to test_dispersion_plot_ignore_case'],ac048c17ea19debd8e3a6f3b653033884bdbd84b,,,,,,,
Rename Method,test_dispersionplot_mismatched_labels,test_dispersion_plot_mismatched_labels,tests/test_text/test_dispersion.py/DispersionPlotTests,131.0,125.0,['The method test_dispersionplot_mismatched_labels from the module tests/test_text/test_dispersion.py in class DispersionPlotTests is renamed to test_dispersion_plot_mismatched_labels'],ac048c17ea19debd8e3a6f3b653033884bdbd84b,,,,,,,
Rename Method,test_integrated_dispersionplot,test_integrated_dispersion_plot,tests/test_text/test_dispersion.py/DispersionPlotTests,50.0,55.0,['The method test_integrated_dispersionplot from the module tests/test_text/test_dispersion.py in class DispersionPlotTests is renamed to test_integrated_dispersion_plot'],ac048c17ea19debd8e3a6f3b653033884bdbd84b,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/classifier.py/ClassificationReport,61.0,61.0,['The parameters [ classes ] are added to the method __init__ from the module yellowbrick/classifier.py in class ClassificationReport'],af75a5ffef59e59ef832ebd2d0f003df5246cdab,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/classifier.py/ClassBalance,194.0,203.0,['The parameters [ classes ] are added to the method __init__ from the module yellowbrick/classifier.py in class ClassBalance'],af75a5ffef59e59ef832ebd2d0f003df5246cdab,,,,,,,
Rename Class,TestFeatureVisualizerBase,TestFeatureVisualizer,tests/test_features/test_base.py,,, class TestFeatureVisualizerBase was renamed to class TestFeatureVisualizer ,b10fc179a7eda5b6e32c101399ecab50e567b2b6,,,,,,,
Change/Rename Parameter,__init__,__init__,tests/test_features/test_projection.py/MockVisualizer,78.0,79.0,['The parameters [ color ] of the method __init__ from the module tests/test_features/test_projection.py in class MockVisualizer are changed/renamed to [colors]'],b10fc179a7eda5b6e32c101399ecab50e567b2b6,,,,,,,
Add Parameter,transform,transform,yellowbrick/features/base.py/FeatureVisualizer,53.0,68.0,['The parameters [ y ] are added to the method transform from the module yellowbrick/features/base.py in class FeatureVisualizer'],b10fc179a7eda5b6e32c101399ecab50e567b2b6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/features/base.py/DataVisualizer,203.0,294.0,['The parameters [ color ] of the method __init__ from the module yellowbrick/features/base.py in class DataVisualizer are changed/renamed to [colors]'],b10fc179a7eda5b6e32c101399ecab50e567b2b6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/features/pcoords.py/ParallelCoordinates,236.0,249.0,['The parameters [ color ] of the method __init__ from the module yellowbrick/features/pcoords.py in class ParallelCoordinates are changed/renamed to [colors]'],b10fc179a7eda5b6e32c101399ecab50e567b2b6,,,,,,,
Change/Rename Parameter,parallel_coordinates,parallel_coordinates,yellowbrick/features/pcoords.py,38.0,37.0,['The parameters [ color ] of the method parallel_coordinates from the module yellowbrick/features/pcoords.py are changed/renamed to [colors]'],b10fc179a7eda5b6e32c101399ecab50e567b2b6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/features/projection.py/ProjectionVisualizer,95.0,95.0,['The parameters [ color ] of the method __init__ from the module yellowbrick/features/projection.py in class ProjectionVisualizer are changed/renamed to [colors]'],b10fc179a7eda5b6e32c101399ecab50e567b2b6,,,,,,,
Change/Rename Parameter,__init__,__init__,yellowbrick/features/radviz.py/RadialVisualizer,149.0,163.0,['The parameters [ color ] of the method __init__ from the module yellowbrick/features/radviz.py in class RadialVisualizer are changed/renamed to [colors]'],b10fc179a7eda5b6e32c101399ecab50e567b2b6,,,,,,,
Change/Rename Parameter,radviz,radviz,yellowbrick/features/radviz.py,34.0,33.0,['The parameters [ color ] of the method radviz from the module yellowbrick/features/radviz.py are changed/renamed to [colors]'],b10fc179a7eda5b6e32c101399ecab50e567b2b6,,,,,,,
Rename Method,test_calinski_harabaz_metric,test_calinski_harabasz_metric,tests/test_cluster/test_elbow.py/TestKElbowVisualizer,265.0,265.0,['The method test_calinski_harabaz_metric from the module tests/test_cluster/test_elbow.py in class TestKElbowVisualizer is renamed to test_calinski_harabasz_metric'],b2bf7cc1035bd5cfb651cb30044f82dd7edfa728,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/regressor/residuals.py/PredictionError,115.0,119.0,['The parameters [ alpha ] are added to the method __init__ from the module yellowbrick/regressor/residuals.py in class PredictionError'],b507a63202c776ec9030b8af5af853902b5a2be7,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/regressor/residuals.py/ResidualsPlot,378.0,398.0,['The parameters [ alpha ] are added to the method __init__ from the module yellowbrick/regressor/residuals.py in class ResidualsPlot'],b507a63202c776ec9030b8af5af853902b5a2be7,,,,,,,
Add Parameter,prediction_error,prediction_error,yellowbrick/regressor/residuals.py,243.0,254.0,['The parameters [ alpha ] are added to the method prediction_error from the module yellowbrick/regressor/residuals.py'],b507a63202c776ec9030b8af5af853902b5a2be7,,,,,,,
Add Parameter,residuals_plot,residuals_plot,yellowbrick/regressor/residuals.py,559.0,586.0,['The parameters [ alpha ] are added to the method residuals_plot from the module yellowbrick/regressor/residuals.py'],b507a63202c776ec9030b8af5af853902b5a2be7,,,,,,,
Add Parameter,__init__,__init__,yellowbrick/text/tsne.py/TSNEVisualizer,169.0,178.0,['The parameters [ alpha ] are added to the method __init__ from the module yellowbrick/text/tsne.py in class TSNEVisualizer'],b507a63202c776ec9030b8af5af853902b5a2be7,,,,,,,
