Refactoring Type,Original,Updated,Location,Original Line,Updated Line,Description,Commit,Original Method Line,Extracted/Inlined Method Line,Extracted/Inlined Lines,Old Location,New Location,Old Method Line,New Method Line
Remove Parameter,plot,plot,bambi/results.py/MCMCResults,184.0,184.0,['The parameters [ max_plots ] of the method plot from the module bambi/results.py in class MCMCResults is/are removed'],f49c5bf6436339a8dd8073074af41c15de240e51,,,,,,,
Remove Parameter,__init__,__init__,bambi/models.py/Term,245.0,257.0,['The parameters [ model ] of the method __init__ from the module bambi/models.py in class Term is/are removed'],f7bc62ca710f2433273c437be40241f133af2cf4,,,,,,,
Add Parameter,_setup,_setup,bambi/models.py/Term,283.0,293.0,['The parameters [ model default_prior_info ] are added to the method _setup from the module bambi/models.py in class Term'],f7bc62ca710f2433273c437be40241f133af2cf4,,,,,,,
Remove Parameter,__init__,__init__,bambi/models.py/RandomTerm,314.0,324.0,['The parameters [ model ] of the method __init__ from the module bambi/models.py in class RandomTerm is/are removed'],f7bc62ca710f2433273c437be40241f133af2cf4,,,,,,,
Add Parameter,_setup,_setup,bambi/models.py/RandomTerm,319.0,329.0,['The parameters [ model default_prior_info ] are added to the method _setup from the module bambi/models.py in class RandomTerm'],f7bc62ca710f2433273c437be40241f133af2cf4,,,,,,,
Add Parameter,plot_cap,plot_cap,bambi/plots/plot_cap.py,124.0,124.0,['The parameters [ fig_kwargs ] are added to the method plot_cap from the module bambi/plots/plot_cap.py'],fbd409cd7a8c9cc64d20e5bf56b694aff8b7989d,,,,,,,
Extract Method,create_cap_data,make_main_values,bambi/plots/plot_cap.py,,, The method make_main_values from the module bambi/plots/plot_cap.py is extracted from method create_cap_data from the module bambi/plots/plot_cap.py ,fbd409cd7a8c9cc64d20e5bf56b694aff8b7989d,"(20,21)",384.0,"[64.0, 66.0, 68.0]",,,,
Extract Method,create_cap_data,make_group_values,bambi/plots/plot_cap.py,,, The method make_group_values from the module bambi/plots/plot_cap.py is extracted from method create_cap_data from the module bambi/plots/plot_cap.py ,fbd409cd7a8c9cc64d20e5bf56b694aff8b7989d,"(20,21)",392.0,"[66.0, 76.0, 78.0]",,,,
Add Parameter,_build_dist,_build_dist,bambi/backends/pymc.py/PyMC3BackEnd,41.0,41.0,['The parameters [ spec ] are added to the method _build_dist from the module bambi/backends/pymc.py in class PyMC3BackEnd'],fc5ed8b51b666df33c4eedab9d4f45cb04670812,,,,,,,
Add Parameter,__init__,__init__,bambi/models.py/Model,45.0,48.0,['The parameters [ noncentered ] are added to the method __init__ from the module bambi/models.py in class Model'],fc5ed8b51b666df33c4eedab9d4f45cb04670812,,,,,,,
Remove Parameter,__init__,__init__,bambi/models.py/Term,734.0,744.0,['The parameters [ default_priors auto_scale ] of the method __init__ from the module bambi/models.py in class Term is/are removed'],fd6043a10a50dd3c1c2289ffab463592cb101e25,,,,,,,
Remove Parameter,__init__,__init__,bambi/models.py/RandomTerm,787.0,777.0,['The parameters [ default_priors auto_scale ] of the method __init__ from the module bambi/models.py in class RandomTerm is/are removed'],fd6043a10a50dd3c1c2289ffab463592cb101e25,,,,,,,
